filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,965f4ff2-bcc0-4ec5-91f4-5904025dc272,PROLIFIC,03-Jun-2020 09:46:34,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),194828,2fdd9d7d-1fcd-4ae1-9766-d8832c04eb81,2020-06-03 09:46:34,401.836,2020-06-03 07:40:57.715000,2020-06-03 07:47:39.551000,2.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,55d60352-d1f2-4403-b7b6-d95c389fb548,PROLIFIC,03-Jun-2020 09:18:38,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),193132,ec1d997b-a42f-4a9d-88eb-ab54b4ad5649,2020-06-03 09:18:38,325.357,2020-06-03 07:15:25.481000,2020-06-03 07:20:50.838000,3.0,true,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,925713c0-2d6c-4910-b541-e678cf440693,PROLIFIC,03-Jun-2020 09:34:35,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),194003,785466d0-b69d-424c-980f-d235d6fcc265,2020-06-03 09:34:35,419.378,2020-06-03 07:27:40.443000,2020-06-03 07:34:39.821000,12.821,true,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,11274d59-5c8f-407f-823f-092832b03282,PROLIFIC,03-Jun-2020 09:43:04,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),194581,36589f53-cd37-40f8-8312-69a3793101c9,2020-06-03 09:43:04,409.757,2020-06-03 07:39:59.773000,2020-06-03 07:46:49.530000,8.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,8c2911af-9aab-4cc9-b854-11b8b00f49ab,PROLIFIC,03-Jun-2020 09:39:45,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),194281,48294eec-abef-40c6-bf31-395ad54ecbce,2020-06-03 09:39:45,353.132,2020-06-03 07:36:44.026000,2020-06-03 07:42:37.158000,4.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,4143fee4-d4f0-4e3d-901d-91dbd47391f1,PROLIFIC,03-Jun-2020 09:41:28,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),194447,dceae4ae-d418-4121-94f7-2cdf8181df1e,2020-06-03 09:41:28,552.051,2020-06-03 07:37:11.692000,2020-06-03 07:46:23.743000,2.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,8610b108-284c-454c-ae8e-97d8bab08783,PROLIFIC,03-Jun-2020 09:25:40,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),193485,75213348-3198-4cd3-b52d-2f4c3df96dc6,2020-06-03 09:25:40,615.768,2020-06-03 07:16:43.890000,2020-06-03 07:26:59.658000,5.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,6b9c06b6-d560-4d96-98a4-ea2244855467,PROLIFIC,03-Jun-2020 09:44:26,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),194685,6b0277e6-0206-4655-8554-99a4f32a5663,2020-06-03 09:44:26,841.118,2020-06-03 07:32:53.364000,2020-06-03 07:46:54.482000,3.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,ca1a01f4-b96a-435b-866f-a5dc9a36c5f8,PROLIFIC,03-Jun-2020 09:01:09,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),192787,ce0d913f-164b-455b-b0ff-d40dc9028237,2020-06-03 09:01:09,497.104,2020-06-03 06:53:31.940000,2020-06-03 07:01:49.044000,4.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
qu70-s_qu70-batch155.csv,,NOT AVAILABLE,NOT AVAILABLE,b13486cd-d1ab-4629-ba69-21ecccfefd1e,PROLIFIC,03-Jun-2020 09:48:48,487,22081,0df83283-50f5-4e51-b608-0bf8b52dbd98,``Fly'' is one for the first things which come to mind when I hear ``hen' because flying is one of the typical movements of (a/an) hen'.,``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.,``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.,4,1,https://app.prolific.co/submissions/complete?cc=8401DF7B,Agree or disagree (run4-experiment2-batch155-70-70),194900,2f2e861f-b6db-47f3-ae74-a3da04837fdc,2020-06-03 09:48:48,493.557,2020-06-03 07:40:44.905000,2020-06-03 07:48:58.462000,4.0,false,typical_of_concept,fly,hen,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch155.csv
