filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,af50ffae-ac5c-4567-9fe0-29c22c0e6c0d,PROLIFIC,27-May-2020 13:38:25,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),171865,1a331057-cd1b-4c5b-a46d-e4b1c873ed1e,2020-05-27 13:38:25,286.937,2020-05-27 11:35:09.093000,2020-05-27 11:39:56.030000,3.0,true,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,01eeb5d1-2a5f-45c4-ba39-ddbf24954839,PROLIFIC,27-May-2020 14:22:33,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),173554,f4859a3d-d0cd-47f4-a216-c6aedb3d40a8,2020-05-27 14:22:33,904.753,2020-05-27 12:16:00.733000,2020-05-27 12:31:05.486000,7.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,8610b108-284c-454c-ae8e-97d8bab08783,PROLIFIC,27-May-2020 14:19:04,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),173346,5e3471a4-99d7-4dc8-b822-6ffa1663a23d,2020-05-27 14:19:04,853.513,2020-05-27 12:08:52.952000,2020-05-27 12:23:06.465000,13.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,bf95c310-05e1-4d09-a904-b7cd6e9c798a,PROLIFIC,27-May-2020 14:16:44,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),173108,e853fedf-8ebe-4a95-91e6-0834138620d4,2020-05-27 14:16:44,336.54,2020-05-27 12:13:30.329000,2020-05-27 12:19:06.869000,3.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,e33ae6f2-7b7a-4396-a1d0-9ac470c3897c,PROLIFIC,27-May-2020 14:04:12,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),172222,628e0055-a677-456e-ad80-3ecdfb07fa39,2020-05-27 14:04:12,1189.299,2020-05-27 11:54:11.987000,2020-05-27 12:14:01.286000,3.0,true,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,2d2184f4-3c82-4c10-a032-a2966c7fc381,PROLIFIC,27-May-2020 14:20:51,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),173452,09b0b218-6f03-4799-85ec-e4e66469b16c,2020-05-27 14:20:51,723.207,2020-05-27 12:16:04.462000,2020-05-27 12:28:07.669000,41.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,5dc4ef01-5966-49da-b93c-8694d8e953c4,PROLIFIC,27-May-2020 14:18:51,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),173324,fce272d3-dbfb-4d08-adb5-f622f635f67c,2020-05-27 14:18:51,366.202,2020-05-27 12:13:24.636000,2020-05-27 12:19:30.838000,4.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,ab813f65-57cb-423b-aef9-5e9375c7ac38,PROLIFIC,27-May-2020 13:53:18,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),171944,dd61a431-0aa1-4e60-9f74-8417d6452d5a,2020-05-27 13:53:18,924.054,2020-05-27 11:44:16.757000,2020-05-27 11:59:40.811000,2.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,90843266-a3fe-49fe-97a0-37271dc715c8,PROLIFIC,27-May-2020 14:22:54,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),173581,d024bfa0-d8b9-41d4-84e6-80e801c165c6,2020-05-27 14:22:54,581.258,2020-05-27 12:16:02.109000,2020-05-27 12:25:43.367000,3.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
qu70-s_qu70-batch128.csv,,NOT AVAILABLE,NOT AVAILABLE,44421667-0377-4ef2-acff-86e80dc806d9,PROLIFIC,27-May-2020 14:16:29,458,19983,2b08afce-dd0b-47eb-b188-ff5d634e82bb,"I think there is a ratite  which can fly/be used for flying, but this is rare or uncommon.","I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.","I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=AA95C5E0,Agree or disagree (run4-experiment2-batch128-70-70),173086,2aff975a-97d5-430b-ae17-3874425d6496,2020-05-27 14:16:29,431.059,2020-05-27 12:13:11.038000,2020-05-27 12:20:22.097000,4.0,false,rare,fly,ratite,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch128.csv
