filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,45075c44-33ed-4833-9bb0-be7bde2c99fe,PROLIFIC,25-May-2020 14:22:30,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151548,348d22eb-86e0-45f8-911d-866b6ee3bb2d,2020-05-25 14:22:30,622.17,2020-05-25 12:19:32.166000,2020-05-25 12:29:54.336000,4.0,true,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,3ecedd89-415c-4e77-b73f-262ac74136e6,PROLIFIC,25-May-2020 13:58:18,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151148,2bddd7ee-191a-4db8-843a-8449914cd5f3,2020-05-25 13:58:18,749.664,2020-05-25 11:46:46.605000,2020-05-25 11:59:16.269000,5.0,false,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,9dcefed6-2bc9-42b2-85df-4050df9191b6,PROLIFIC,25-May-2020 14:17:10,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151396,b5e57913-8868-4991-8146-519a0bc2724e,2020-05-25 14:17:10,646.721,2020-05-25 12:07:02.519000,2020-05-25 12:17:49.240000,2.0,true,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,9a3e741d-aa6c-4ba6-842b-43858206bb36,PROLIFIC,25-May-2020 14:06:42,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151221,4353a642-e566-4c4b-b051-7863afe01a2c,2020-05-25 14:06:42,440.318,2020-05-25 12:00:46.292000,2020-05-25 12:08:06.610000,5.0,false,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,198af280-c091-4c51-bd31-fc0e7923ad52,PROLIFIC,25-May-2020 14:10:30,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151280,bf05fa8e-d35c-4d37-9c9a-b269677b5b67,2020-05-25 14:10:30,774.262,2020-05-25 12:04:58.348000,2020-05-25 12:17:52.610000,4.0,true,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,079721af-fd39-4b03-8c56-75755b8fd0e5,PROLIFIC,25-May-2020 13:53:34,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151081,74340fc9-1ca7-401d-b5dd-5857bdf89341,2020-05-25 13:53:34,669.351,2020-05-25 11:45:24.589000,2020-05-25 11:56:33.940000,3.0,true,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,fd6323eb-7e7f-4885-b41d-5f4e76799e32,PROLIFIC,25-May-2020 14:24:19,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151613,30e436ca-aa69-4c01-8681-599af0103308,2020-05-25 14:24:19,714.31,2020-05-25 12:22:21.064000,2020-05-25 12:34:15.374000,5.0,false,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,2d72b59e-b31d-4fe9-8110-25d0a245abc5,PROLIFIC,25-May-2020 14:18:47,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151438,75f88ef8-2e04-40de-a008-a897280ea2af,2020-05-25 14:18:47,733.623,2020-05-25 12:16:20.758000,2020-05-25 12:28:34.381000,146.242,true,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,42fdbbd6-0b7f-4a6f-91c5-75e57a1093c6,PROLIFIC,25-May-2020 14:29:58,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151860,04ee8760-9ea3-4fff-bad1-31baaec2d0a5,2020-05-25 14:29:58,718.59,2020-05-25 12:18:14.615000,2020-05-25 12:30:13.205000,5.0,true,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
qu70-s_qu70-batch101.csv,,NOT AVAILABLE,NOT AVAILABLE,ac14b675-ad96-4ab1-a35b-a94b042d0b79,PROLIFIC,25-May-2020 14:17:12,431,17965,b252a879-f3c3-4ce5-8245-0b501cc88d87,I think it is impossible for (a/an) mola to fly/be used for flying.,I think it is impossible for (a/an) rock to float/be used for floating.,I think it is impossible for (a/an) metal to melt/be used for melting.,4,1,https://app.prolific.co/submissions/complete?cc=5AAF611B,Agree or disagree (run4-experiment2-batch101-70-70),151397,aebdf614-a6b1-406a-9f41-949317e0ee0c,2020-05-25 14:17:12,642.913,2020-05-25 12:14:15.507000,2020-05-25 12:24:58.420000,2.0,true,impossible,fly,mola,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch101.csv
