filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,5458f999-5d7b-4517-8f23-cc8f81dcf6f9,PROLIFIC,28-May-2020 18:31:43,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180230,73d7f5b2-26e3-40c0-9d82-f0c10f2e31d6,2020-05-28 18:31:43,470.999,2020-05-28 16:26:01.777000,2020-05-28 16:33:52.776000,5.0,false,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,c909c05c-90d0-4f65-b909-e4d200459889,PROLIFIC,28-May-2020 18:25:35,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),179790,39d3fb89-52dc-4eaf-b149-79b47d68e727,2020-05-28 18:25:35,467.284,2020-05-28 16:22:16.091000,2020-05-28 16:30:03.375000,4.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,69cb6d77-a2fc-4833-8180-f33d07dc4f14,PROLIFIC,28-May-2020 18:32:43,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180291,e486b024-f0fd-494b-a9aa-60181e1ba914,2020-05-28 18:32:43,582.989,2020-05-28 16:23:56.376000,2020-05-28 16:33:39.365000,4.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,11274d59-5c8f-407f-823f-092832b03282,PROLIFIC,28-May-2020 18:26:56,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),179866,d10d5e95-c6f6-4b71-9012-4bc3e6209b87,2020-05-28 18:26:56,437.662,2020-05-28 16:23:07.953000,2020-05-28 16:30:25.615000,3.0,false,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,01eeb5d1-2a5f-45c4-ba39-ddbf24954839,PROLIFIC,28-May-2020 18:45:43,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180712,2193c307-f7f0-42f5-b62a-dd502b746761,2020-05-28 18:45:43,700.084,2020-05-28 16:35:24.198000,2020-05-28 16:47:04.282000,10.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,d8a68f45-1e0d-4cb2-9245-9039624fbd66,PROLIFIC,28-May-2020 18:31:04,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180190,71f7c985-735a-4d55-9684-62bcadcfb892,2020-05-28 18:31:04,522.642,2020-05-28 16:29:01.436000,2020-05-28 16:37:44.078000,3.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,bf95c310-05e1-4d09-a904-b7cd6e9c798a,PROLIFIC,28-May-2020 18:34:27,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180405,1f9c1a0b-30fe-453b-a58b-355cadf505d7,2020-05-28 18:34:27,354.049,2020-05-28 16:32:01.269000,2020-05-28 16:37:55.318000,4.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,d2a2f7d2-df3b-4a75-bc95-28a0fc89495b,PROLIFIC,28-May-2020 18:06:10,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),179090,d1e779fb-33f1-4cf9-b2d0-0a22662f6755,2020-05-28 18:06:10,477.149,2020-05-28 16:01:31.643000,2020-05-28 16:09:28.792000,3.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,079721af-fd39-4b03-8c56-75755b8fd0e5,PROLIFIC,28-May-2020 18:45:57,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180718,161f96e0-7fda-4a50-a4a4-2462432f5dcc,2020-05-28 18:45:57,1675.602,2020-05-28 16:24:18.254000,2020-05-28 16:52:13.856000,244.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,5395943b-b705-44ae-a414-8a2324ad9bc9,PROLIFIC,28-May-2020 18:13:50,470,20873,d397eb51-0f59-4599-89ce-0a44b0abbca4,I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) worm to move/be used for moveing.,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),179384,c2d0cd0e-3cc9-40c6-a8d2-df1e775c208a,2020-05-28 18:13:50,462.345,2020-05-28 16:07:51.140000,2020-05-28 16:15:33.485000,3.0,true,impossible,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,5458f999-5d7b-4517-8f23-cc8f81dcf6f9,PROLIFIC,28-May-2020 18:26:21,470,20874,a97d5e35-723a-4220-9bf4-c8b673ff3ba3,``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. ,``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. ,``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. ,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),179824,679da21d-edac-4500-9d0c-a09872773517,2020-05-28 18:26:21,470.999,2020-05-28 16:26:01.777000,2020-05-28 16:33:52.776000,19.223,false,typical_of_property,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,c909c05c-90d0-4f65-b909-e4d200459889,PROLIFIC,28-May-2020 18:27:19,470,20874,a97d5e35-723a-4220-9bf4-c8b673ff3ba3,``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. ,``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. ,``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. ,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),179899,079a3b58-79eb-4205-a71f-4632595890d5,2020-05-28 18:27:19,467.284,2020-05-28 16:22:16.091000,2020-05-28 16:30:03.375000,2.0,false,typical_of_property,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,69cb6d77-a2fc-4833-8180-f33d07dc4f14,PROLIFIC,28-May-2020 18:31:03,470,20874,a97d5e35-723a-4220-9bf4-c8b673ff3ba3,``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. ,``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. ,``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. ,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180189,13282339-604e-43c4-bb07-ff5f662806fa,2020-05-28 18:31:03,582.989,2020-05-28 16:23:56.376000,2020-05-28 16:33:39.365000,3.0,false,typical_of_property,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,11274d59-5c8f-407f-823f-092832b03282,PROLIFIC,28-May-2020 18:28:09,470,20874,a97d5e35-723a-4220-9bf4-c8b673ff3ba3,``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. ,``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. ,``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. ,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),179959,1d392a5a-b8a8-43b2-9e71-a3dcb9e85eb8,2020-05-28 18:28:09,437.662,2020-05-28 16:23:07.953000,2020-05-28 16:30:25.615000,3.0,false,typical_of_property,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,01eeb5d1-2a5f-45c4-ba39-ddbf24954839,PROLIFIC,28-May-2020 18:46:56,470,20874,a97d5e35-723a-4220-9bf4-c8b673ff3ba3,``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. ,``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. ,``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. ,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180739,e798dc2b-200d-4b90-ba7f-fcf2842c727d,2020-05-28 18:46:56,700.084,2020-05-28 16:35:24.198000,2020-05-28 16:47:04.282000,20.282,false,typical_of_property,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,d8a68f45-1e0d-4cb2-9245-9039624fbd66,PROLIFIC,28-May-2020 18:36:34,470,20874,a97d5e35-723a-4220-9bf4-c8b673ff3ba3,``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. ,``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. ,``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. ,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180526,faa6530e-f680-47d4-97ae-e20b3c280ae3,2020-05-28 18:36:34,522.642,2020-05-28 16:29:01.436000,2020-05-28 16:37:44.078000,3.0,false,typical_of_property,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
qu70-s_qu70-batch139.csv,,NOT AVAILABLE,NOT AVAILABLE,bf95c310-05e1-4d09-a904-b7cd6e9c798a,PROLIFIC,28-May-2020 18:34:52,470,20874,a97d5e35-723a-4220-9bf4-c8b673ff3ba3,``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. ,``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. ,``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. ,4,1,https://app.prolific.co/submissions/complete?cc=6E46BB18,Agree or disagree (run4-experiment2-batch139-70-70),180434,235aa206-97b5-4c1f-a40b-b72a0223d2ee,2020-05-28 18:34:52,354.049,2020-05-28 16:32:01.269000,2020-05-28 16:37:55.318000,3.0,false,typical_of_property,lay_eggs,permit,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch139.csv
