filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,10dca67e-12ab-49ba-8e4a-f013f5d9a747,PROLIFIC,08-Jun-2020 17:03:24,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),211827,aec5435f-530c-43e3-9090-e1d796026866,2020-06-08 17:03:24,297.714,2020-06-08 15:01:20.397000,2020-06-08 15:06:18.111000,3.0,true,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,965f4ff2-bcc0-4ec5-91f4-5904025dc272,PROLIFIC,08-Jun-2020 17:09:12,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),212227,45fd488c-723c-42de-903b-a28ceb9a2883,2020-06-08 17:09:12,385.072,2020-06-08 15:03:52.072000,2020-06-08 15:10:17.144000,56.0,false,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,55d60352-d1f2-4403-b7b6-d95c389fb548,PROLIFIC,08-Jun-2020 17:02:17,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),211729,4fc71721-348f-4c17-ac1b-185104482625,2020-06-08 17:02:17,431.373,2020-06-08 14:56:58.419000,2020-06-08 15:04:09.792000,5.0,true,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,604922c1-4c93-4f36-9214-12c212bb6e27,PROLIFIC,08-Jun-2020 16:57:05,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),211286,b50b83cd-1811-48ef-8fa5-73d0d42a1a4c,2020-06-08 16:57:05,472.671,2020-06-08 14:56:04.636000,2020-06-08 15:03:57.307000,7.0,false,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,a3b6a0f4-3753-4923-97d4-d0e3646f567f,PROLIFIC,08-Jun-2020 17:11:16,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),212351,9a89272c-b810-4bef-9c95-1939e204f4eb,2020-06-08 17:11:16,527.944,2020-06-08 15:04:03.782000,2020-06-08 15:12:51.726000,5.0,false,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,d2a2f7d2-df3b-4a75-bc95-28a0fc89495b,PROLIFIC,08-Jun-2020 17:05:50,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),212037,80f91a7b-380d-4801-9f0f-179002999f1d,2020-06-08 17:05:50,424.045,2020-06-08 15:00:21.305000,2020-06-08 15:07:25.350000,3.0,true,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,df22a112-e62a-4607-8c70-d22a89b1a7d6,PROLIFIC,08-Jun-2020 18:08:39,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),213234,daec0ee7-f954-44b4-af4d-723a04c345cf,2020-06-08 18:08:39,564.906,2020-06-08 16:01:09.772000,2020-06-08 16:10:34.678000,3.0,false,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,f7272e6d-6015-44e2-81ad-d0c5faf1e0a6,PROLIFIC,08-Jun-2020 17:19:04,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),212735,a107c288-e40d-4cd1-a929-c1fa00ad1123,2020-06-08 17:19:04,2560.737,2020-06-08 14:42:33.314000,2020-06-08 15:25:14.051000,5.0,true,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,605ba802-e6ee-4bbf-aa8a-d4645177a414,PROLIFIC,08-Jun-2020 16:59:24,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),211450,3afd2c22-c052-4fcf-8c63-e5fc37a96ddb,2020-06-08 16:59:24,305.11,2020-06-08 14:55:00.222000,2020-06-08 15:00:05.332000,1.0,false,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
qu70-s_qu70-batch180.csv,,NOT AVAILABLE,NOT AVAILABLE,205600f7-1db5-4e02-927e-d58f51b9d944,PROLIFIC,08-Jun-2020 17:01:31,546,24072,547a6f59-8407-4bb5-a768-b4d7cdab7d76,"I think (a/an) fir can be yellow, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",4,1,https://app.prolific.co/submissions/complete?cc=5F55CF4C,Agree or disagree (run4-experiment2-batch180-70-70),211660,6390c511-f062-486a-a517-4dd496ab5162,2020-06-08 17:01:31,968.577,2020-06-08 15:00:30.195000,2020-06-08 15:16:38.772000,60.805,false,rare,yellow,fir,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch180.csv
