filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,PROLIFIC,23-May-2020 15:19:31,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),139497,456009ff-b296-4f78-a4f3-f7f8d04c94d7,2020-05-23 15:19:31,1471.954,2020-05-23 12:59:00.416000,2020-05-23 13:23:32.370000,4.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,PROLIFIC,23-May-2020 15:10:23,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),139106,16ebbc80-9129-4290-a5da-2b6ffac9d44c,2020-05-23 15:10:23,1471.954,2020-05-23 12:59:00.416000,2020-05-23 13:23:32.370000,2.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,PROLIFIC,23-May-2020 15:03:27,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),138992,6790e9fb-ba48-4a86-bb47-a4d7b24d27f4,2020-05-23 15:03:27,1471.954,2020-05-23 12:59:00.416000,2020-05-23 13:23:32.370000,24.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,614fbb9d-a2ac-43d3-80ea-49f5cde0830c,PROLIFIC,23-May-2020 15:31:50,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),140596,45eb10f2-f6c4-44a4-98a3-acdd3062bc81,2020-05-23 15:31:50,408.201,2020-05-23 13:28:38.452000,2020-05-23 13:35:26.653000,5.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,05803101-7aeb-4e76-8e67-b9bb3b19ebff,PROLIFIC,23-May-2020 16:52:20,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),141608,5b978625-dc82-4b57-8dd9-b36ea9938185,2020-05-23 16:52:20,1296.898,2020-05-23 14:41:27.782000,2020-05-23 15:03:04.680000,4.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,459bf06f-1930-4e65-ade4-5848386a8807,PROLIFIC,23-May-2020 15:32:10,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),140631,1fd421b2-5d84-4b19-9b1b-d1ce5fe93053,2020-05-23 15:32:10,503.085,2020-05-23 13:29:03.208000,2020-05-23 13:37:26.293000,5.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,829b4f30-6290-4baa-9820-f4d93bcf4443,PROLIFIC,23-May-2020 15:18:40,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),139447,9170d8f6-1657-45cf-8c59-05cf5bc7f7a7,2020-05-23 15:18:40,641.835,2020-05-23 13:09:26.108000,2020-05-23 13:20:07.943000,66.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,22fe3493-3ece-43ba-babd-ad3caeedd9c8,PROLIFIC,23-May-2020 15:30:50,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),140507,c28cbaa6-a710-4cb1-a35c-5548a455b2b2,2020-05-23 15:30:50,1276.147,2020-05-23 13:25:25.242000,2020-05-23 13:46:41.389000,7.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,de30933f-4fb4-4b2f-a34f-d6420e00dd38,PROLIFIC,23-May-2020 15:31:22,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),140563,00b8fb51-32b2-4639-9e13-2f66d353ac22,2020-05-23 15:31:22,463.346,2020-05-23 13:27:58.637000,2020-05-23 13:35:41.983000,5.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
qu70-s_qu70-batch87.csv,,NOT AVAILABLE,NOT AVAILABLE,e479d3f7-112a-4195-beae-66eae1b2ddb9,PROLIFIC,23-May-2020 16:49:16,417,16887,fef4ac86-8db5-4281-a005-07af9d43228f,I know that being black is necessary for many things (a/an) market does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=394465EF,Agree or disagree (run4-experiment2-batch87-70-70),141503,4b6d435f-79ef-4880-93b0-ac56e0a31986,2020-05-23 16:49:16,1063.074,2020-05-23 14:42:23.572000,2020-05-23 15:00:06.646000,6.0,false,affording_activity,black,market,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch87.csv
