filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,ddf3aa13-679a-4b92-9617-a23cfa051331,PROLIFIC,02-Apr-2020 17:15:52,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,55354,1681ecfd-c405-4557-ab2c-914dca4278eb,2020-04-02 17:15:52,463.395,2020-04-02 15:11:17.183000,2020-04-02 15:19:00.578000,3.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,PROLIFIC,02-Apr-2020 18:07:44,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,56818,f9b32e26-1cbc-4368-86e5-180abf2393c6,2020-04-02 18:07:44,723.433,2020-04-02 16:00:05.021000,2020-04-02 16:12:08.454000,2.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,393254ab-d116-4ce8-b686-bb7c17887d33,PROLIFIC,02-Apr-2020 17:18:17,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,55622,84923fa2-a92d-4f4c-a5ee-f9ccd2a54844,2020-04-02 17:18:17,982.882,2020-04-02 15:11:37.522000,2020-04-02 15:28:00.404000,11.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,df015674-0e05-4d0f-849a-b09aa26942b9,PROLIFIC,02-Apr-2020 17:35:04,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,56589,26cf2aa6-0fd0-4c6e-b328-7042ef2abceb,2020-04-02 17:35:04,731.656,2020-04-02 15:26:07.578000,2020-04-02 15:38:19.234000,6.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,a9d822bf-f250-4723-9fff-84b8cf86d7e9,PROLIFIC,02-Apr-2020 17:15:27,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,55291,2cbfea37-383d-47ba-b2db-b1c3774c3947,2020-04-02 17:15:27,822.265,2020-04-02 15:11:19.467000,2020-04-02 15:25:01.732000,6.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,de30933f-4fb4-4b2f-a34f-d6420e00dd38,PROLIFIC,02-Apr-2020 17:13:57,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,55068,8ed93f52-9a7b-4f6c-b7e2-3cbe05a543f4,2020-04-02 17:13:57,330.262,2020-04-02 15:11:34.593000,2020-04-02 15:17:04.855000,4.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,7d24af20-ec04-4e31-9503-85bce69e4294,PROLIFIC,02-Apr-2020 17:13:48,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,55038,1d85e152-ee5e-4976-85cd-4c83db33b852,2020-04-02 17:13:48,1032.562,2020-04-02 15:11:17.790000,2020-04-02 15:28:30.352000,11.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,402a49cc-eeeb-4d0b-8583-daa684e862f7,PROLIFIC,02-Apr-2020 17:16:31,206,8292,8cdeea27-19c4-4022-8329-70b2c2d73a9d,I know that being red is necessary for many things (a/an) raisin does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,55454,3afe5e8b-91f3-4ca0-b3d8-646723f6bcd4,2020-04-02 17:16:31,422.049,2020-04-02 15:10:34.448000,2020-04-02 15:17:36.497000,1.0,false,affording_activity,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,ddf3aa13-679a-4b92-9617-a23cfa051331,PROLIFIC,02-Apr-2020 17:12:01,206,8293,7b039aa2-d2ba-41c8-9e53-dec27d2472cc,``Red'' is one for the first things which come to mind when I hear ``raisin''.,``Bitter'' is one for the first things which come to mind when I hear ``coffee''.,``Salty'' is one for the first things which come to mind when I hear ``beer''.,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,54791,e612692a-660c-4354-b5f5-e24353a7b5a1,2020-04-02 17:12:01,463.395,2020-04-02 15:11:17.183000,2020-04-02 15:19:00.578000,43.817,false,typical_of_concept,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
qu70-s_qu70-batch35.csv,,NOT AVAILABLE,NOT AVAILABLE,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,PROLIFIC,02-Apr-2020 18:05:06,206,8293,7b039aa2-d2ba-41c8-9e53-dec27d2472cc,``Red'' is one for the first things which come to mind when I hear ``raisin''.,``Bitter'' is one for the first things which come to mind when I hear ``coffee''.,``Salty'' is one for the first things which come to mind when I hear ``beer''.,3,1,https://app.prolific.co/submissions/complete?cc=77B796DC,56804,61ce0164-1b82-4466-bcad-46cd3c7aeff3,2020-04-02 18:05:06,723.433,2020-04-02 16:00:05.021000,2020-04-02 16:12:08.454000,3.0,false,typical_of_concept,red,raisin,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch35.csv
