filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,df812ad6-0452-4713-8f74-e503214ad994,PROLIFIC,16-Mar-2020 15:58:31,146,5653,b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,29523,7d099492-3374-41cc-96a9-06110c7a4a7f,2020-03-16 15:58:31,599.218,2020-03-16 14:55:46.764000,2020-03-16 15:05:45.982000,5.0,false,typical_of_concept,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,9002cca8-76cb-488b-a97e-968a7e7d7a60,PROLIFIC,16-Mar-2020 16:09:19,146,5653,b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,29979,a78e787e-6202-4638-bcdd-8c4fb7a76c95,2020-03-16 16:09:19,819.979,2020-03-16 14:56:23.734000,2020-03-16 15:10:03.713000,6.0,true,typical_of_concept,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,c360b92e-4fc9-4a39-a18b-8a73f5972e63,PROLIFIC,16-Mar-2020 17:06:20,146,5653,b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,31670,ab8bdb9d-b76f-4518-b953-7565094ae69b,2020-03-16 17:06:20,1346.73,2020-03-16 15:45:21.258000,2020-03-16 16:07:47.988000,5.0,true,typical_of_concept,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,b698dc25-b8e8-497a-bb68-e4f677280c73,PROLIFIC,16-Mar-2020 16:32:17,146,5653,b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,31023,86f0a909-7697-43f8-8592-706b5f5287df,2020-03-16 16:32:17,2104.331,2020-03-16 14:57:33.808000,2020-03-16 15:32:38.139000,10.0,true,typical_of_concept,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,26486389-6578-4d56-9485-f63d2cd7673a,PROLIFIC,16-Mar-2020 16:01:38,146,5653,b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,29695,87d34dfc-b0b3-4d71-8c48-9b2c9af029e9,2020-03-16 16:01:38,861.743,2020-03-16 14:55:18.561000,2020-03-16 15:09:40.304000,5.0,false,typical_of_concept,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,466b0117-7d52-4e7b-b017-efff601a0842,PROLIFIC,16-Mar-2020 16:05:33,146,5653,b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,29886,85668937-3880-4786-8f30-c6a910a35701,2020-03-16 16:05:33,704.912,2020-03-16 14:54:14.330000,2020-03-16 15:05:59.242000,7.0,false,typical_of_concept,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,b71141e9-cf81-4aba-9423-8beddff0ee6f,PROLIFIC,16-Mar-2020 16:06:20,146,5653,b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,29905,5ba8a970-b2c2-4966-804c-2d56202c378d,2020-03-16 16:06:20,891.014,2020-03-16 14:55:14.799000,2020-03-16 15:10:05.813000,7.0,true,typical_of_concept,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,df812ad6-0452-4713-8f74-e503214ad994,PROLIFIC,16-Mar-2020 16:02:04,146,5663,b881ef62-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) cucurbit to be round.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) rose to be white.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,29718,3b121756-b1e7-43fc-91a9-044aed19b86c,2020-03-16 16:02:04,599.218,2020-03-16 14:55:46.764000,2020-03-16 15:05:45.982000,4.0,true,impossible,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,9002cca8-76cb-488b-a97e-968a7e7d7a60,PROLIFIC,16-Mar-2020 16:08:06,146,5663,b881ef62-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) cucurbit to be round.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) rose to be white.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,29947,9b8e4e03-7fd4-43a0-a8bc-299d9eb3589e,2020-03-16 16:08:06,819.979,2020-03-16 14:56:23.734000,2020-03-16 15:10:03.713000,5.0,false,impossible,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
qu70-s_qu70-batch1.csv,,NOT AVAILABLE,NOT AVAILABLE,c360b92e-4fc9-4a39-a18b-8a73f5972e63,PROLIFIC,16-Mar-2020 17:07:38,146,5663,b881ef62-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) cucurbit to be round.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) rose to be white.,3,1,https://app.prolific.co/submissions/complete?cc=84AEAB81,31687,95e53532-b8c0-44f4-b09c-52303acb60ff,2020-03-16 17:07:38,1346.73,2020-03-16 15:45:21.258000,2020-03-16 16:07:47.988000,16.988,false,impossible,round,cucurbit,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch1.csv
