filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,6fa7cd38-d46c-48f9-9d4b-f21dca6a86e4,PROLIFIC,22-May-2020 19:20:36,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),135882,f8a50e22-e52c-45a0-a77b-85fd346c950e,2020-05-22 19:20:36,608.602,2020-05-22 17:11:39.808000,2020-05-22 17:21:48.410000,5.0,false,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,75c166f5-f297-4611-81b1-b0bd8fd6b8e6,PROLIFIC,22-May-2020 18:59:41,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),134599,72a77836-b4d9-4948-bc3a-c23ee30a9609,2020-05-22 18:59:41,540.782,2020-05-22 16:52:27.954000,2020-05-22 17:01:28.736000,5.0,true,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,55d60352-d1f2-4403-b7b6-d95c389fb548,PROLIFIC,22-May-2020 19:08:39,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),135065,30a6f73c-faeb-4ae4-a03e-c1981c8f9a56,2020-05-22 19:08:39,436.734,2020-05-22 17:08:03.104000,2020-05-22 17:15:19.838000,35.896,true,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,0405c3e7-78bf-40c7-b8d9-f720724ce7f1,PROLIFIC,22-May-2020 19:12:21,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),135323,6496a6ce-9db0-4897-a28b-6409ee50cf42,2020-05-22 19:12:21,299.767,2020-05-22 17:09:34.263000,2020-05-22 17:14:34.030000,2.0,true,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,528e0232-b71e-4256-a770-c1b3839a3d51,PROLIFIC,22-May-2020 19:29:01,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),136258,937a7213-dbf1-430b-9652-478731d80fcd,2020-05-22 19:29:01,950.35,2020-05-22 17:14:41.764000,2020-05-22 17:30:32.114000,3.0,true,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,b401eb9c-5880-453c-872e-2f16d56e5e0a,PROLIFIC,22-May-2020 18:47:43,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),134361,3d829406-0d16-424d-a0ea-6c1f7f0d8c9c,2020-05-22 18:47:43,923.168,2020-05-22 16:36:11.289000,2020-05-22 16:51:34.457000,10.0,false,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,4b906214-3972-4a7a-b283-e0619d297b0d,PROLIFIC,22-May-2020 19:04:24,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),134761,7c7be876-fa83-4397-b578-d089d5c6c911,2020-05-22 19:04:24,355.783,2020-05-22 17:01:49.674000,2020-05-22 17:07:45.457000,3.0,true,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,f18667c3-2ec8-4527-a3d1-311839863f66,PROLIFIC,22-May-2020 19:19:31,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),135807,e55f8fbc-f4a5-403f-bada-191b0ed71214,2020-05-22 19:19:31,781.627,2020-05-22 17:13:11.314000,2020-05-22 17:26:12.941000,6.0,true,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,4e10c0f7-314a-4306-ab86-b683e8f9e4a0,PROLIFIC,22-May-2020 19:12:53,411,16439,373216c0-32c5-4469-a540-a40b3e01708d,"Usually, (a/an) fry is not sweet, but there could be a highly unusual situation in which (a/an) fry is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),135368,d7a6338d-133e-43b8-8bf7-c498cf5f1843,2020-05-22 19:12:53,570.572,2020-05-22 17:06:05.089000,2020-05-22 17:15:35.661000,7.0,true,unusual,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
qu70-s_qu70-batch81.csv,,NOT AVAILABLE,NOT AVAILABLE,6fa7cd38-d46c-48f9-9d4b-f21dca6a86e4,PROLIFIC,22-May-2020 19:21:30,411,16440,a7e0efe2-44e4-4795-939a-23ea784a1bd2,I know that being sweet is necessary for many things (a/an) fry does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,4,1,https://app.prolific.co/submissions/complete?cc=5745A310,Agree or disagree (run4-experiment2-batch81-70-70),135949,aa2eb970-3276-4eb5-a9c5-fa73e5c77f24,2020-05-22 19:21:30,608.602,2020-05-22 17:11:39.808000,2020-05-22 17:21:48.410000,4.0,false,affording_activity,sweet,fry,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch81.csv
