filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,a5f8cc7b-fd83-4cc7-aaec-a3f8cc737a10,PROLIFIC,05-Jun-2020 18:06:41,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),208710,d5789fce-88cb-48c2-93a3-bd6b6647723f,2020-06-05 18:06:41,534.641,2020-06-05 16:00:08.425000,2020-06-05 16:09:03.066000,3.0,false,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,c909c05c-90d0-4f65-b909-e4d200459889,PROLIFIC,05-Jun-2020 18:52:24,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),209998,326a0355-77f8-434e-88fd-b7ee31d815fa,2020-06-05 18:52:24,496.217,2020-06-05 16:47:35.066000,2020-06-05 16:55:51.283000,4.0,false,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,8713bc47-83eb-4eb4-a7fb-ac15b44a0c3a,PROLIFIC,05-Jun-2020 19:01:11,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),210675,7f3f28c1-4e6d-4969-8065-144cf897a3f2,2020-06-05 19:01:11,470.044,2020-06-05 16:54:55.305000,2020-06-05 17:02:45.349000,3.0,false,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,9dcefed6-2bc9-42b2-85df-4050df9191b6,PROLIFIC,05-Jun-2020 18:40:08,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),209117,e880c6ac-74da-43e5-85a1-81e1f81a090b,2020-06-05 18:40:08,449.742,2020-06-05 16:33:37.856000,2020-06-05 16:41:07.598000,4.0,false,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,3c6e8c47-52b6-40dc-912b-32b6599fd0ce,PROLIFIC,05-Jun-2020 19:06:34,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),210885,6d96ba97-9613-42b2-a21e-08351befe35e,2020-06-05 19:06:34,1050.984,2020-06-05 16:49:17.883000,2020-06-05 17:06:48.867000,6.0,true,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,22fe3493-3ece-43ba-babd-ad3caeedd9c8,PROLIFIC,05-Jun-2020 18:43:02,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),209271,cca2e32b-8071-4954-9ccd-751394e94a3a,2020-06-05 18:43:02,1185.518,2020-06-05 16:34:18.844000,2020-06-05 16:54:04.362000,7.0,false,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,18651b92-1d7c-4cf5-b576-cfe57fbae462,PROLIFIC,05-Jun-2020 18:54:42,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),210254,6e5c602f-ae6e-4ce2-907b-be87bba5458c,2020-06-05 18:54:42,853.847,2020-06-05 16:42:15.682000,2020-06-05 16:56:29.529000,3.0,false,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,1c4b6887-361d-4eea-ac46-419672793f9d,PROLIFIC,05-Jun-2020 18:50:41,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),209829,ae4131ec-f624-40ed-8399-3352f892acf7,2020-06-05 18:50:41,641.502,2020-06-05 16:45:36.712000,2020-06-05 16:56:18.214000,8.0,true,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,b13486cd-d1ab-4629-ba69-21ecccfefd1e,PROLIFIC,05-Jun-2020 18:48:48,509,23735,5ef9553d-9a09-4f27-8ca6-58e5789ffecc,``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),209679,0acd070f-0012-46ee-96bb-d31d7e9e1589,2020-06-05 18:48:48,506.032,2020-06-05 16:43:47.899000,2020-06-05 16:52:13.931000,7.0,false,typical_of_property,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
qu70-s_qu70-batch177.csv,,NOT AVAILABLE,NOT AVAILABLE,a5f8cc7b-fd83-4cc7-aaec-a3f8cc737a10,PROLIFIC,05-Jun-2020 18:07:25,509,23736,92ffe31f-2cb6-491f-b2d3-b1e15b968f1d,"Usually, (a/an) aniseed is not sweet, but there could be a highly unusual situation in which (a/an) aniseed is sweet.","Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",4,1,https://app.prolific.co/submissions/complete?cc=2E8F9DB1,Agree or disagree (run4-experiment2-batch177-70-70),208719,e90d4d0d-3c8c-46e4-824d-fdce7667c11f,2020-06-05 18:07:25,534.641,2020-06-05 16:00:08.425000,2020-06-05 16:09:03.066000,3.0,true,unusual,sweet,aniseed,../data/prolific_output/run4-group_experiment2/qu70-s_qu70-batch177.csv
