filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,9eeec5df-c3f2-4255-b2f8-73ceed79c2d0,PROLIFIC,12-Feb-2021 10:20:21,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),410742,73b033d5-99c5-4d93-8466-937d9ec4006f,2021-02-12 10:20:21,416.745,2021-02-12 09:15:38.672000,2021-02-12 09:22:35.417000,3.0,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,f2b79ec4-328b-4811-ad4e-e541da2cb058,PROLIFIC,12-Feb-2021 11:06:18,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),411622,45501e09-9c0d-4ec6-bb40-e8e96e546b3a,2021-02-12 11:06:18,725.335,2021-02-12 09:55:05.002000,2021-02-12 10:07:10.337000,3.0,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,8713bc47-83eb-4eb4-a7fb-ac15b44a0c3a,PROLIFIC,12-Feb-2021 11:35:58,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),412383,8f5e0f6a-3ab5-4b9d-ac7d-180b5ccff51e,2021-02-12 11:35:58,931.707,2021-02-12 10:22:40.692000,2021-02-12 10:38:12.399000,3.0,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4eb36eac-19d2-4091-82d3-c2dca7569a29,PROLIFIC,12-Feb-2021 11:12:20,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),411766,3cf987e3-f364-432e-94c6-fbf236049deb,2021-02-12 11:12:20,509.396,2021-02-12 10:03:54.213000,2021-02-12 10:12:23.609000,14.609,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,3001ce08-8aa7-46e0-913d-b77c82e4ffc0,PROLIFIC,12-Feb-2021 11:43:14,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),412558,b71dc107-6ed9-47f6-9f72-3f54ba63810d,2021-02-12 11:43:14,505.955,2021-02-12 10:40:54.595000,2021-02-12 10:49:20.550000,2.0,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,393254ab-d116-4ce8-b686-bb7c17887d33,PROLIFIC,12-Feb-2021 10:37:38,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),410792,43ce6147-c8ed-40b9-871c-708883529d44,2021-02-12 10:37:38,754.023,2021-02-12 09:36:47.962000,2021-02-12 09:49:21.985000,50.038,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,791379d6-9fc9-4d85-8d5b-316861ac6241,PROLIFIC,12-Feb-2021 11:21:44,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),412071,ac66075d-f336-45e5-b8d6-7ee48bb2f48f,2021-02-12 11:21:44,750.918,2021-02-12 10:11:38.898000,2021-02-12 10:24:09.816000,4.0,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,93323109-435d-4f37-a41b-e4a720b53a81,PROLIFIC,12-Feb-2021 10:53:14,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),411119,4f5f9b9c-02f2-4a44-83b5-29beaa006a51,2021-02-12 10:53:14,393.51,2021-02-12 09:48:45.661000,2021-02-12 09:55:19.171000,2.0,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,083ed602-2c17-4ce6-a198-ce976e957a78,PROLIFIC,12-Feb-2021 11:21:58,1176,46645,a54db511-a1ee-421a-bcd2-106e9d004865,``Warm'' is one for the first things which come to mind when I hear ``candy' because warm is one of the typical qualities of (a/an) candy'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),412084,bdcfd403-5efc-40f0-9c22-5e35d9aee679,2021-02-12 11:21:58,422.638,2021-02-12 10:17:51.690000,2021-02-12 10:24:54.328000,3.0,false,typical_of_concept,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,9eeec5df-c3f2-4255-b2f8-73ceed79c2d0,PROLIFIC,12-Feb-2021 10:20:57,1176,46646,2950232d-cb07-4ba2-be01-d817f7fc2ad8,``Candy'' is one of the first things which come to mind when I hear ``warm' because (a/an) candy is a typical example of things which are warm'. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. ,``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. ,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),410753,7c55a713-214e-4cb6-8a25-91143be38d7a,2021-02-12 10:20:57,416.745,2021-02-12 09:15:38.672000,2021-02-12 09:22:35.417000,3.0,false,typical_of_property,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,f2b79ec4-328b-4811-ad4e-e541da2cb058,PROLIFIC,12-Feb-2021 11:03:02,1176,46646,2950232d-cb07-4ba2-be01-d817f7fc2ad8,``Candy'' is one of the first things which come to mind when I hear ``warm' because (a/an) candy is a typical example of things which are warm'. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. ,``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. ,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),411550,5543acd5-f4fa-4fd6-a8ce-5d6a33965690,2021-02-12 11:03:02,725.335,2021-02-12 09:55:05.002000,2021-02-12 10:07:10.337000,3.0,false,typical_of_property,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,8713bc47-83eb-4eb4-a7fb-ac15b44a0c3a,PROLIFIC,12-Feb-2021 11:36:14,1176,46646,2950232d-cb07-4ba2-be01-d817f7fc2ad8,``Candy'' is one of the first things which come to mind when I hear ``warm' because (a/an) candy is a typical example of things which are warm'. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. ,``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. ,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),412391,5d5db493-c4f9-4470-a1aa-4e363b51c167,2021-02-12 11:36:14,931.707,2021-02-12 10:22:40.692000,2021-02-12 10:38:12.399000,3.0,false,typical_of_property,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4eb36eac-19d2-4091-82d3-c2dca7569a29,PROLIFIC,12-Feb-2021 11:04:42,1176,46646,2950232d-cb07-4ba2-be01-d817f7fc2ad8,``Candy'' is one of the first things which come to mind when I hear ``warm' because (a/an) candy is a typical example of things which are warm'. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. ,``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. ,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),411573,1bc1627b-9650-4249-9030-fdc7d7ccd4f1,2021-02-12 11:04:42,509.396,2021-02-12 10:03:54.213000,2021-02-12 10:12:23.609000,6.0,false,typical_of_property,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
qu70-s_qu3-batch2.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,3001ce08-8aa7-46e0-913d-b77c82e4ffc0,PROLIFIC,12-Feb-2021 11:41:34,1176,46646,2950232d-cb07-4ba2-be01-d817f7fc2ad8,``Candy'' is one of the first things which come to mind when I hear ``warm' because (a/an) candy is a typical example of things which are warm'. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. ,``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. ,5_scalar_heat-set_extension_full_range,https://app.prolific.co/submissions/complete?cc=5455F37E,Agree or disagree (run5_scalar_heat-set_extension_full_range-experiment_scalar-batch2-70-70),412503,1195c407-8797-48b1-b514-bfd4f9f31b4d,2021-02-12 11:41:34,505.955,2021-02-12 10:40:54.595000,2021-02-12 10:49:20.550000,5.0,false,typical_of_property,warm,candy,../data/prolific_output/run5_scalar_heat-group_scalar_heat/qu70-s_qu3-batch2.csv
