filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,1d251a92-f6b3-484a-8a37-31a2932d1cf3,PROLIFIC,04-Dec-2019 11:56:30,101,3518,d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18761,947c212d-72ef-47e1-9aec-849ea7184405,2019-12-04 11:56:30,397.087,2019-12-04 10:51:03.245000,2019-12-04 10:57:40.332000,6.0,false,impossible,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,3d9cd157-0f15-4f33-b69d-5d5219d41eb7,PROLIFIC,04-Dec-2019 11:51:08,101,3518,d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18501,f2527324-60d1-479c-bcbd-a5c9038d5ea3,2019-12-04 11:51:08,538.713,2019-12-04 10:49:00.010000,2019-12-04 10:57:58.723000,7.0,false,impossible,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,e7b0517e-dc6f-4369-bd12-6f17c09df57f,PROLIFIC,04-Dec-2019 11:58:13,101,3518,d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18881,b04506bf-ffdd-4341-a2fa-7ebffdc3ecb3,2019-12-04 11:58:13,515.279,2019-12-04 10:51:11.260000,2019-12-04 10:59:46.539000,3.0,false,impossible,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,ab2fe911-dccf-48df-b863-849ea795b0ef,PROLIFIC,04-Dec-2019 11:51:08,101,3518,d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18502,23cb8daf-2ee4-48fc-b74f-76d3466dfe82,2019-12-04 11:51:08,367.37,2019-12-04 10:49:51.644000,2019-12-04 10:55:59.014000,5.0,false,impossible,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,23510fca-d97a-4a1b-b493-a14d6014a321,PROLIFIC,04-Dec-2019 12:16:17,101,3518,d5fcc604-12a0-11ea-b098-acde48001122,(A/An) pepperoni cannot be round.,(A/An) steam cannot be solid.,(A/An) book cannot be light.,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,19568,48826243-6746-4c54-9bdb-dab6712d0a19,2019-12-04 12:16:17,1688.942,2019-12-04 10:50:22.257000,2019-12-04 11:18:31.199000,6.0,true,impossible,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,1d251a92-f6b3-484a-8a37-31a2932d1cf3,PROLIFIC,04-Dec-2019 11:52:46,101,3524,d5fcc014-12a0-11ea-b098-acde48001122,Being round is typical of (a/an) pepperoni. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18553,fdbcc241-6a30-4b24-935d-1b053b6a6d93,2019-12-04 11:52:46,397.087,2019-12-04 10:51:03.245000,2019-12-04 10:57:40.332000,7.0,true,typical_of_concept,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,3d9cd157-0f15-4f33-b69d-5d5219d41eb7,PROLIFIC,04-Dec-2019 11:52:36,101,3524,d5fcc014-12a0-11ea-b098-acde48001122,Being round is typical of (a/an) pepperoni. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18547,2ca8e490-8937-4498-ac1e-d13b5ba12f4c,2019-12-04 11:52:36,538.713,2019-12-04 10:49:00.010000,2019-12-04 10:57:58.723000,2.0,true,typical_of_concept,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,e7b0517e-dc6f-4369-bd12-6f17c09df57f,PROLIFIC,04-Dec-2019 11:54:47,101,3524,d5fcc014-12a0-11ea-b098-acde48001122,Being round is typical of (a/an) pepperoni. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18652,2cf52b24-3821-44a3-9c46-09244fde8f2e,2019-12-04 11:54:47,515.279,2019-12-04 10:51:11.260000,2019-12-04 10:59:46.539000,9.0,true,typical_of_concept,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,ab2fe911-dccf-48df-b863-849ea795b0ef,PROLIFIC,04-Dec-2019 11:53:28,101,3524,d5fcc014-12a0-11ea-b098-acde48001122,Being round is typical of (a/an) pepperoni. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,18585,27145da3-936e-4a28-b31e-fb9faf30a1d4,2019-12-04 11:53:28,367.37,2019-12-04 10:49:51.644000,2019-12-04 10:55:59.014000,2.0,true,typical_of_concept,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
qu70-s_qu70-batch28.csv,1,NOT AVAILABLE,NOT AVAILABLE,23510fca-d97a-4a1b-b493-a14d6014a321,PROLIFIC,04-Dec-2019 12:11:21,101,3524,d5fcc014-12a0-11ea-b098-acde48001122,Being round is typical of (a/an) pepperoni. ,Being spicy is typical of (a/an) chili_pepper. ,Being sweet is typical of (a/an) carrot. ,1,1,https://app.prolific.co/submissions/complete?cc=2C34C6EA,19543,2f2e7a5c-3402-4edb-b410-6493550a25d9,2019-12-04 12:11:21,1688.942,2019-12-04 10:50:22.257000,2019-12-04 11:18:31.199000,9.0,true,typical_of_concept,round,pepperoni,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch28_1.csv
