filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,9ea5578a-bed3-489f-b0a0-1d46261a3239,PROLIFIC,04-Dec-2019 13:28:01,106,3887,d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20296,68d84f4d-076a-425e-8392-a77a5ee21e90,2019-12-04 13:28:01,568.854,2019-12-04 12:22:25.825000,2019-12-04 12:31:54.679000,8.0,false,impossible,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,04-Dec-2019 13:27:57,106,3887,d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20289,85a0b8a4-4a21-483e-8875-1533bfe85c8c,2019-12-04 13:27:57,483.622,2019-12-04 12:22:16.535000,2019-12-04 12:30:20.157000,2.0,false,impossible,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,71321970-3cc9-4544-ba34-76b6de892507,PROLIFIC,04-Dec-2019 13:22:18,106,3887,d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,19830,9e0b9dd4-995d-4357-9b43-fe23e7d8da26,2019-12-04 13:22:18,411.207,2019-12-04 12:20:24.010000,2019-12-04 12:27:15.217000,5.0,false,impossible,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,b702b6eb-8581-42f0-85fd-c889214cea6b,PROLIFIC,05-Dec-2019 09:20:17,106,3887,d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,22464,bab33ce6-bcd3-4d61-8ea0-438252f4248e,2019-12-05 09:20:17,310.191,2019-12-05 08:15:47.626000,2019-12-05 08:20:57.817000,3.0,false,impossible,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,c0683592-c183-4ed3-a765-34412c29257d,PROLIFIC,04-Dec-2019 13:23:14,106,3887,d5f2f0a2-12a0-11ea-b098-acde48001122,(A/An) pumpkin cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,19895,fdf21746-995a-4bda-aacc-6905638b6d03,2019-12-04 13:23:14,469.44,2019-12-04 12:21:50.323000,2019-12-04 12:29:39.763000,10.0,false,impossible,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,9ea5578a-bed3-489f-b0a0-1d46261a3239,PROLIFIC,04-Dec-2019 13:26:57,106,3891,d5f2ebac-12a0-11ea-b098-acde48001122,Being round applies to pumpkin and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20211,9a65290a-2134-46fc-a579-30d57118c88d,2019-12-04 13:26:57,568.854,2019-12-04 12:22:25.825000,2019-12-04 12:31:54.679000,11.0,false,implied_category,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,04-Dec-2019 13:25:54,106,3891,d5f2ebac-12a0-11ea-b098-acde48001122,Being round applies to pumpkin and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20101,27d9248f-b976-4e05-b89b-61dcb4540c77,2019-12-04 13:25:54,483.622,2019-12-04 12:22:16.535000,2019-12-04 12:30:20.157000,6.0,true,implied_category,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,71321970-3cc9-4544-ba34-76b6de892507,PROLIFIC,04-Dec-2019 13:24:57,106,3891,d5f2ebac-12a0-11ea-b098-acde48001122,Being round applies to pumpkin and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20025,dd39d409-a81a-470d-a78f-76fb0ecf8541,2019-12-04 13:24:57,411.207,2019-12-04 12:20:24.010000,2019-12-04 12:27:15.217000,5.0,true,implied_category,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,b702b6eb-8581-42f0-85fd-c889214cea6b,PROLIFIC,05-Dec-2019 09:20:37,106,3891,d5f2ebac-12a0-11ea-b098-acde48001122,Being round applies to pumpkin and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,22485,6c9c76a3-833f-498f-b5a4-ac0d5edec158,2019-12-05 09:20:37,310.191,2019-12-05 08:15:47.626000,2019-12-05 08:20:57.817000,2.0,true,implied_category,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,c0683592-c183-4ed3-a765-34412c29257d,PROLIFIC,04-Dec-2019 13:26:53,106,3891,d5f2ebac-12a0-11ea-b098-acde48001122,Being round applies to pumpkin and other such things.,Being sweet applies to chocoloate_cake and other such things.,Being transparent applies to table and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20203,5edd5876-9cd1-49c9-83a0-f01fea99b799,2019-12-04 13:26:53,469.44,2019-12-04 12:21:50.323000,2019-12-04 12:29:39.763000,6.0,true,implied_category,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,9ea5578a-bed3-489f-b0a0-1d46261a3239,PROLIFIC,04-Dec-2019 13:24:06,106,3901,d5f2ed14-12a0-11ea-b098-acde48001122,(A/An) pumpkin can be either round or a limited range of other options like round. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) t-shirt can be either red or a limited range of other options like red. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,19962,0c96b55a-aea3-4251-be6b-30ffdbcce281,2019-12-04 13:24:06,568.854,2019-12-04 12:22:25.825000,2019-12-04 12:31:54.679000,9.0,false,variability_limited,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,e3ffde5b-617d-4c35-ac51-612482566f98,PROLIFIC,04-Dec-2019 13:29:39,106,3901,d5f2ed14-12a0-11ea-b098-acde48001122,(A/An) pumpkin can be either round or a limited range of other options like round. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) t-shirt can be either red or a limited range of other options like red. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20418,cb70a246-b38e-4aeb-897c-9555aeeca82f,2019-12-04 13:29:39,483.622,2019-12-04 12:22:16.535000,2019-12-04 12:30:20.157000,3.0,true,variability_limited,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,71321970-3cc9-4544-ba34-76b6de892507,PROLIFIC,04-Dec-2019 13:27:10,106,3901,d5f2ed14-12a0-11ea-b098-acde48001122,(A/An) pumpkin can be either round or a limited range of other options like round. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) t-shirt can be either red or a limited range of other options like red. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20233,9075b0d3-cc5a-4e8c-b4f4-f20cee4cfad7,2019-12-04 13:27:10,411.207,2019-12-04 12:20:24.010000,2019-12-04 12:27:15.217000,7.217,true,variability_limited,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,b702b6eb-8581-42f0-85fd-c889214cea6b,PROLIFIC,05-Dec-2019 09:16:46,106,3901,d5f2ed14-12a0-11ea-b098-acde48001122,(A/An) pumpkin can be either round or a limited range of other options like round. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) t-shirt can be either red or a limited range of other options like red. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,22309,1120a05a-5b52-42c4-ac92-a5f4e1d077e3,2019-12-05 09:16:46,310.191,2019-12-05 08:15:47.626000,2019-12-05 08:20:57.817000,2.0,true,variability_limited,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,c0683592-c183-4ed3-a765-34412c29257d,PROLIFIC,04-Dec-2019 13:26:18,106,3901,d5f2ed14-12a0-11ea-b098-acde48001122,(A/An) pumpkin can be either round or a limited range of other options like round. ,(A/An) apple can be either green or a limited range of other options like green. ,(A/An) t-shirt can be either red or a limited range of other options like red. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20139,9bbbf5f7-a038-431a-a292-b5ee15925e14,2019-12-04 13:26:18,469.44,2019-12-04 12:21:50.323000,2019-12-04 12:29:39.763000,1.0,true,variability_limited,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
qu70-s_qu70-batch33.csv,1,NOT AVAILABLE,NOT AVAILABLE,9ea5578a-bed3-489f-b0a0-1d46261a3239,PROLIFIC,04-Dec-2019 13:28:18,106,3904,d5f2eaf8-12a0-11ea-b098-acde48001122,Being round is typical of (a/an) pumpkin. ,Being bitter is typical of (a/an) coffee. ,Being white is typical of (a/an) rasperry. ,1,1,https://app.prolific.co/submissions/complete?cc=8035C352,20312,d75e9990-55da-465d-9fc8-9e2b789fd1dc,2019-12-04 13:28:18,568.854,2019-12-04 12:22:25.825000,2019-12-04 12:31:54.679000,5.0,false,typical_of_concept,round,pumpkin,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch33_1.csv
