filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:34:47,110,4199,d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,21932,0cd6f73f-78a3-4c99-ae85-668941be67de,2019-12-04 20:34:47,1265.136,2019-12-04 19:33:24.697000,2019-12-04 19:54:29.833000,82.303,true,variability_subcategories,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:44:42,110,4199,d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22210,03e2a668-ab9b-4e56-89b6-5ffc8f3ea125,2019-12-04 20:44:42,749.616,2019-12-04 19:32:17.036000,2019-12-04 19:44:46.652000,8.652,false,variability_subcategories,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,4eb142da-17c8-4c75-8453-a202d40e4045,PROLIFIC,04-Dec-2019 20:39:39,110,4199,d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22035,42e0010b-321f-476f-be7d-179e3f496c72,2019-12-04 20:39:39,703.156,2019-12-04 19:33:38.147000,2019-12-04 19:45:21.303000,9.0,false,variability_subcategories,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,61958d6c-2647-49b6-b544-c7fb32df2ec9,PROLIFIC,04-Dec-2019 20:50:54,110,4199,d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22277,37350894-726d-4cb1-a5d7-f59d776ac99d,2019-12-04 20:50:54,1041.118,2019-12-04 19:33:41.336000,2019-12-04 19:51:02.454000,13.454,true,variability_subcategories,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,fbe057ec-b8b2-41db-a099-9153b6dcfe2f,PROLIFIC,04-Dec-2019 20:41:49,110,4199,d74c5e34-12a0-11ea-b098-acde48001122,A certain type of handlebar can roll and other types cannot roll. ,A certain type of clothing can protect_from_water and other types cannot protect_from_water. ,A certain type of mammal can breathe and other types cannot breathe. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22101,cbef07bb-644b-4bba-8d2f-dbe80cea839f,2019-12-04 20:41:49,707.528,2019-12-04 19:32:00.805000,2019-12-04 19:43:48.333000,2.0,true,variability_subcategories,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:45:29,110,4204,d74c5ee8-12a0-11ea-b098-acde48001122,"Some handlebar(s) roll, others don't roll, but this is not an important factor for distinguishing different kinds of handlebar(s).","Some student(s) work, others don't work, but this is not an important factor for distinguishing different kinds of student(s).","Some cat(s) hunt, others don't hunt, but this is not an important factor for distinguishing different kinds of cat(s).",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22225,1aefa75d-eb22-4ddd-a576-6d27c9e705dd,2019-12-04 20:45:29,1265.136,2019-12-04 19:33:24.697000,2019-12-04 19:54:29.833000,15.0,true,variability_open,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:35:08,110,4204,d74c5ee8-12a0-11ea-b098-acde48001122,"Some handlebar(s) roll, others don't roll, but this is not an important factor for distinguishing different kinds of handlebar(s).","Some student(s) work, others don't work, but this is not an important factor for distinguishing different kinds of student(s).","Some cat(s) hunt, others don't hunt, but this is not an important factor for distinguishing different kinds of cat(s).",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,21937,b44e8348-5bee-4868-8bb3-2c9248aa7c39,2019-12-04 20:35:08,749.616,2019-12-04 19:32:17.036000,2019-12-04 19:44:46.652000,29.0,false,variability_open,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,4eb142da-17c8-4c75-8453-a202d40e4045,PROLIFIC,04-Dec-2019 20:41:33,110,4204,d74c5ee8-12a0-11ea-b098-acde48001122,"Some handlebar(s) roll, others don't roll, but this is not an important factor for distinguishing different kinds of handlebar(s).","Some student(s) work, others don't work, but this is not an important factor for distinguishing different kinds of student(s).","Some cat(s) hunt, others don't hunt, but this is not an important factor for distinguishing different kinds of cat(s).",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22088,d78f768b-c0d7-4c42-b195-22ed3e136dd2,2019-12-04 20:41:33,703.156,2019-12-04 19:33:38.147000,2019-12-04 19:45:21.303000,6.0,true,variability_open,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,61958d6c-2647-49b6-b544-c7fb32df2ec9,PROLIFIC,04-Dec-2019 20:39:36,110,4204,d74c5ee8-12a0-11ea-b098-acde48001122,"Some handlebar(s) roll, others don't roll, but this is not an important factor for distinguishing different kinds of handlebar(s).","Some student(s) work, others don't work, but this is not an important factor for distinguishing different kinds of student(s).","Some cat(s) hunt, others don't hunt, but this is not an important factor for distinguishing different kinds of cat(s).",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22034,fea7a7bb-7471-4a26-8b5f-4a719ceb993b,2019-12-04 20:39:36,1041.118,2019-12-04 19:33:41.336000,2019-12-04 19:51:02.454000,13.0,true,variability_open,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,fbe057ec-b8b2-41db-a099-9153b6dcfe2f,PROLIFIC,04-Dec-2019 20:38:32,110,4204,d74c5ee8-12a0-11ea-b098-acde48001122,"Some handlebar(s) roll, others don't roll, but this is not an important factor for distinguishing different kinds of handlebar(s).","Some student(s) work, others don't work, but this is not an important factor for distinguishing different kinds of student(s).","Some cat(s) hunt, others don't hunt, but this is not an important factor for distinguishing different kinds of cat(s).",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22001,c88f818e-8483-441b-8c00-1ef83a9248d9,2019-12-04 20:38:32,707.528,2019-12-04 19:32:00.805000,2019-12-04 19:43:48.333000,7.0,true,variability_open,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:46:13,110,4205,d74c606e-12a0-11ea-b098-acde48001122,"""(A/an) handlebar rolls” can be said figuratively or creatively.","""(A/an) idea grows” can be said figuratively or creatively.
""(A/an) person glows” can be said figuratively or creatively.
""(A/an) thought burns” can be said figuratively or creatively.","""(A/an) plant grows” can be said figuratively or creatively.
""(A/an) situation smiles” can be said figuratively or creatively.
""(A/an) candle burns” can be said figuratively or creatively.",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22235,0ae806c8-c129-4a75-aa21-7ff520280212,2019-12-04 20:46:13,1265.136,2019-12-04 19:33:24.697000,2019-12-04 19:54:29.833000,8.0,true,creative,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:39:03,110,4205,d74c606e-12a0-11ea-b098-acde48001122,"""(A/an) handlebar rolls” can be said figuratively or creatively.","""(A/an) idea grows” can be said figuratively or creatively.
""(A/an) person glows” can be said figuratively or creatively.
""(A/an) thought burns” can be said figuratively or creatively.","""(A/an) plant grows” can be said figuratively or creatively.
""(A/an) situation smiles” can be said figuratively or creatively.
""(A/an) candle burns” can be said figuratively or creatively.",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22018,1442471c-c53f-4790-91ba-9aafa042f1c6,2019-12-04 20:39:03,749.616,2019-12-04 19:32:17.036000,2019-12-04 19:44:46.652000,7.0,false,creative,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,4eb142da-17c8-4c75-8453-a202d40e4045,PROLIFIC,04-Dec-2019 20:39:25,110,4205,d74c606e-12a0-11ea-b098-acde48001122,"""(A/an) handlebar rolls” can be said figuratively or creatively.","""(A/an) idea grows” can be said figuratively or creatively.
""(A/an) person glows” can be said figuratively or creatively.
""(A/an) thought burns” can be said figuratively or creatively.","""(A/an) plant grows” can be said figuratively or creatively.
""(A/an) situation smiles” can be said figuratively or creatively.
""(A/an) candle burns” can be said figuratively or creatively.",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22031,8a59e8b2-de4d-4632-85e5-35c13a213359,2019-12-04 20:39:25,703.156,2019-12-04 19:33:38.147000,2019-12-04 19:45:21.303000,6.0,false,creative,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,61958d6c-2647-49b6-b544-c7fb32df2ec9,PROLIFIC,04-Dec-2019 20:45:15,110,4205,d74c606e-12a0-11ea-b098-acde48001122,"""(A/an) handlebar rolls” can be said figuratively or creatively.","""(A/an) idea grows” can be said figuratively or creatively.
""(A/an) person glows” can be said figuratively or creatively.
""(A/an) thought burns” can be said figuratively or creatively.","""(A/an) plant grows” can be said figuratively or creatively.
""(A/an) situation smiles” can be said figuratively or creatively.
""(A/an) candle burns” can be said figuratively or creatively.",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22224,af9aef5c-c273-45a8-9bf1-507872d07509,2019-12-04 20:45:15,1041.118,2019-12-04 19:33:41.336000,2019-12-04 19:51:02.454000,9.0,false,creative,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,fbe057ec-b8b2-41db-a099-9153b6dcfe2f,PROLIFIC,04-Dec-2019 20:41:47,110,4205,d74c606e-12a0-11ea-b098-acde48001122,"""(A/an) handlebar rolls” can be said figuratively or creatively.","""(A/an) idea grows” can be said figuratively or creatively.
""(A/an) person glows” can be said figuratively or creatively.
""(A/an) thought burns” can be said figuratively or creatively.","""(A/an) plant grows” can be said figuratively or creatively.
""(A/an) situation smiles” can be said figuratively or creatively.
""(A/an) candle burns” can be said figuratively or creatively.",1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22098,26c04670-9024-47fa-a256-44ef36d24dd0,2019-12-04 20:41:47,707.528,2019-12-04 19:32:00.805000,2019-12-04 19:43:48.333000,4.0,false,creative,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:46:26,110,4213,d74c61e0-12a0-11ea-b098-acde48001122,(A/an) handlebar cannot roll. ,(A/an) fish cannot speak. ,(A/an) apple cannot rot. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22239,c5bb1b1b-9329-4ccf-a446-f87f5e5ae323,2019-12-04 20:46:26,1265.136,2019-12-04 19:33:24.697000,2019-12-04 19:54:29.833000,4.0,false,impossible,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:41:36,110,4213,d74c61e0-12a0-11ea-b098-acde48001122,(A/an) handlebar cannot roll. ,(A/an) fish cannot speak. ,(A/an) apple cannot rot. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22090,25cfd16b-e96b-46c2-9203-d75bb62a533e,2019-12-04 20:41:36,749.616,2019-12-04 19:32:17.036000,2019-12-04 19:44:46.652000,6.0,true,impossible,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,4eb142da-17c8-4c75-8453-a202d40e4045,PROLIFIC,04-Dec-2019 20:43:24,110,4213,d74c61e0-12a0-11ea-b098-acde48001122,(A/an) handlebar cannot roll. ,(A/an) fish cannot speak. ,(A/an) apple cannot rot. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22166,aac66a25-2347-42d3-a143-1e9851d00f1f,2019-12-04 20:43:24,703.156,2019-12-04 19:33:38.147000,2019-12-04 19:45:21.303000,4.0,false,impossible,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,61958d6c-2647-49b6-b544-c7fb32df2ec9,PROLIFIC,04-Dec-2019 20:46:55,110,4213,d74c61e0-12a0-11ea-b098-acde48001122,(A/an) handlebar cannot roll. ,(A/an) fish cannot speak. ,(A/an) apple cannot rot. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22245,f9a37938-16a6-46c8-aecc-87712316de57,2019-12-04 20:46:55,1041.118,2019-12-04 19:33:41.336000,2019-12-04 19:51:02.454000,5.0,false,impossible,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,fbe057ec-b8b2-41db-a099-9153b6dcfe2f,PROLIFIC,04-Dec-2019 20:36:59,110,4213,d74c61e0-12a0-11ea-b098-acde48001122,(A/an) handlebar cannot roll. ,(A/an) fish cannot speak. ,(A/an) apple cannot rot. ,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,21972,f4796f61-9767-4ebf-b1a6-251617d22ff0,2019-12-04 20:36:59,707.528,2019-12-04 19:32:00.805000,2019-12-04 19:43:48.333000,9.0,false,impossible,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:42:15,110,4227,d74c5bf0-12a0-11ea-b098-acde48001122,All or most handlebar(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22119,056ec4d4-8d67-48bc-88f3-c93ae9b5aaef,2019-12-04 20:42:15,1265.136,2019-12-04 19:33:24.697000,2019-12-04 19:54:29.833000,13.0,false,afforded_usual,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:44:00,110,4227,d74c5bf0-12a0-11ea-b098-acde48001122,All or most handlebar(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22183,1341a46e-6114-46b4-b6ad-4cb67861ec01,2019-12-04 20:44:00,749.616,2019-12-04 19:32:17.036000,2019-12-04 19:44:46.652000,4.0,false,afforded_usual,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,4eb142da-17c8-4c75-8453-a202d40e4045,PROLIFIC,04-Dec-2019 20:44:11,110,4227,d74c5bf0-12a0-11ea-b098-acde48001122,All or most handlebar(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22190,b8a25877-66f6-48be-8e2d-04e7395a6efc,2019-12-04 20:44:11,703.156,2019-12-04 19:33:38.147000,2019-12-04 19:45:21.303000,8.0,false,afforded_usual,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,61958d6c-2647-49b6-b544-c7fb32df2ec9,PROLIFIC,04-Dec-2019 20:47:28,110,4227,d74c5bf0-12a0-11ea-b098-acde48001122,All or most handlebar(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22251,3868ce41-f197-475b-9325-eb0ddaa6ef2c,2019-12-04 20:47:28,1041.118,2019-12-04 19:33:41.336000,2019-12-04 19:51:02.454000,7.0,false,afforded_usual,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,fbe057ec-b8b2-41db-a099-9153b6dcfe2f,PROLIFIC,04-Dec-2019 20:39:01,110,4227,d74c5bf0-12a0-11ea-b098-acde48001122,All or most handlebar(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most writer(s) can act and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22017,99f5459a-b82c-472a-a98b-210b20af8513,2019-12-04 20:39:01,707.528,2019-12-04 19:32:00.805000,2019-12-04 19:43:48.333000,8.0,false,afforded_usual,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,10e2c4d9-0cf2-4fd5-948a-607a773eb57f,PROLIFIC,04-Dec-2019 20:44:06,110,4230,d74c5b14-12a0-11ea-b098-acde48001122,(A/an) handlebar  typically rolls.,(A/an) brush  typically paints.,(A/an) needle  typically floats.,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22187,c1bcb2d2-cf24-4a2c-b78d-b45d65e7ef20,2019-12-04 20:44:06,1265.136,2019-12-04 19:33:24.697000,2019-12-04 19:54:29.833000,5.0,false,typical_of_concept,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
qu70-s_qu70-batch37.csv,1,NOT AVAILABLE,NOT AVAILABLE,70973297-e911-41c8-be6c-54b72f63d25e,PROLIFIC,04-Dec-2019 20:42:15,110,4230,d74c5b14-12a0-11ea-b098-acde48001122,(A/an) handlebar  typically rolls.,(A/an) brush  typically paints.,(A/an) needle  typically floats.,1,1,https://app.prolific.co/submissions/complete?cc=4C6C4F76,22120,c4471612-14bf-4f65-9147-60c273c859c5,2019-12-04 20:42:15,749.616,2019-12-04 19:32:17.036000,2019-12-04 19:44:46.652000,3.0,false,typical_of_concept,roll,handlebar,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch37_1.csv
