filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,4771f73f-d004-4f0d-ad5c-ac1cbeb5a60f,PROLIFIC,03-Dec-2019 13:46:00,91,2781,d7492f02-12a0-11ea-b098-acde48001122,All or most bike(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most baby(s) can walk and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14579,695d589a-0424-472e-b9c7-c3bda1070b42,2019-12-03 13:46:00,355.883,2019-12-03 12:42:02.520000,2019-12-03 12:47:58.403000,8.0,true,afforded_usual,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,9dcefed6-2bc9-42b2-85df-4050df9191b6,PROLIFIC,03-Dec-2019 13:49:25,91,2781,d7492f02-12a0-11ea-b098-acde48001122,All or most bike(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most baby(s) can walk and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14670,ee612df6-e19f-46fe-9f28-6a144f033f7d,2019-12-03 13:49:25,488.383,2019-12-03 12:43:47.329000,2019-12-03 12:51:55.712000,7.0,true,afforded_usual,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,c049c491-5381-4403-a939-3ab8b1a36830,PROLIFIC,03-Dec-2019 13:41:55,91,2781,d7492f02-12a0-11ea-b098-acde48001122,All or most bike(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most baby(s) can walk and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14425,4ce11aca-178a-415c-8f28-998b25988795,2019-12-03 13:41:55,479.112,2019-12-03 12:36:07.680000,2019-12-03 12:44:06.792000,4.0,true,afforded_usual,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,2d1b9dda-6521-466c-ac48-f3ca9e34627e,PROLIFIC,03-Dec-2019 13:41:58,91,2781,d7492f02-12a0-11ea-b098-acde48001122,All or most bike(s) can roll and this something they regularly do.,All or most bug(s) can crawl and this something they regularly do.,All or most baby(s) can walk and this something they regularly do.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14427,2f40ea58-2ea6-4778-b9dc-1267983ca744,2019-12-03 13:41:58,416.612,2019-12-03 12:36:31.666000,2019-12-03 12:43:28.278000,6.0,false,afforded_usual,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,4771f73f-d004-4f0d-ad5c-ac1cbeb5a60f,PROLIFIC,03-Dec-2019 13:45:10,91,2787,d7492fca-12a0-11ea-b098-acde48001122,Most or all bikes and other such things roll.,Most or all poodles and other such things bark.,Most or all worms and other such things run.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14557,d3b859c9-81d6-4c5c-afee-de2a4771a7f9,2019-12-03 13:45:10,355.883,2019-12-03 12:42:02.520000,2019-12-03 12:47:58.403000,3.0,true,implied_category,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,9dcefed6-2bc9-42b2-85df-4050df9191b6,PROLIFIC,03-Dec-2019 13:44:19,91,2787,d7492fca-12a0-11ea-b098-acde48001122,Most or all bikes and other such things roll.,Most or all poodles and other such things bark.,Most or all worms and other such things run.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14525,f4e3465e-95c8-44b5-91b5-351e36619a5c,2019-12-03 13:44:19,488.383,2019-12-03 12:43:47.329000,2019-12-03 12:51:55.712000,31.671,true,implied_category,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,c049c491-5381-4403-a939-3ab8b1a36830,PROLIFIC,03-Dec-2019 13:40:53,91,2787,d7492fca-12a0-11ea-b098-acde48001122,Most or all bikes and other such things roll.,Most or all poodles and other such things bark.,Most or all worms and other such things run.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14340,02c71e03-afcf-44a7-a86c-c9227950d3d8,2019-12-03 13:40:53,479.112,2019-12-03 12:36:07.680000,2019-12-03 12:44:06.792000,8.0,true,implied_category,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,2d1b9dda-6521-466c-ac48-f3ca9e34627e,PROLIFIC,03-Dec-2019 13:41:52,91,2787,d7492fca-12a0-11ea-b098-acde48001122,Most or all bikes and other such things roll.,Most or all poodles and other such things bark.,Most or all worms and other such things run.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14424,68943830-a406-4716-abbf-1f5f549d4dfb,2019-12-03 13:41:52,416.612,2019-12-03 12:36:31.666000,2019-12-03 12:43:28.278000,4.0,false,implied_category,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,4771f73f-d004-4f0d-ad5c-ac1cbeb5a60f,PROLIFIC,03-Dec-2019 13:47:25,91,2795,d7492e30-12a0-11ea-b098-acde48001122,(A/an) bike  typically rolls.,(A/an) brush  typically paints.,(A/an) apple  typically moves.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14629,39b6823c-da11-4920-b137-17b944851251,2019-12-03 13:47:25,355.883,2019-12-03 12:42:02.520000,2019-12-03 12:47:58.403000,6.0,true,typical_of_concept,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,9dcefed6-2bc9-42b2-85df-4050df9191b6,PROLIFIC,03-Dec-2019 13:50:05,91,2795,d7492e30-12a0-11ea-b098-acde48001122,(A/an) bike  typically rolls.,(A/an) brush  typically paints.,(A/an) apple  typically moves.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14679,766150f0-ef00-49c5-aef3-e65732450ab1,2019-12-03 13:50:05,488.383,2019-12-03 12:43:47.329000,2019-12-03 12:51:55.712000,3.0,true,typical_of_concept,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,c049c491-5381-4403-a939-3ab8b1a36830,PROLIFIC,03-Dec-2019 13:43:50,91,2795,d7492e30-12a0-11ea-b098-acde48001122,(A/an) bike  typically rolls.,(A/an) brush  typically paints.,(A/an) apple  typically moves.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14509,83702795-2df5-474c-8117-bd4be2e9cb40,2019-12-03 13:43:50,479.112,2019-12-03 12:36:07.680000,2019-12-03 12:44:06.792000,2.0,true,typical_of_concept,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,2d1b9dda-6521-466c-ac48-f3ca9e34627e,PROLIFIC,03-Dec-2019 13:40:52,91,2795,d7492e30-12a0-11ea-b098-acde48001122,(A/an) bike  typically rolls.,(A/an) brush  typically paints.,(A/an) apple  typically moves.,1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14337,6886ffcd-a59a-4a73-8306-a832fbf602fc,2019-12-03 13:40:52,416.612,2019-12-03 12:36:31.666000,2019-12-03 12:43:28.278000,2.0,false,typical_of_concept,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,4771f73f-d004-4f0d-ad5c-ac1cbeb5a60f,PROLIFIC,03-Dec-2019 13:45:37,91,2804,d7493362-12a0-11ea-b098-acde48001122,"""(A/an) bike rolls” can be said figuratively or creatively.","""(A/an) idea grows” can be said figuratively or creatively.
""(A/an) person glows” can be said figuratively or creatively.
""(A/an) thought burns” can be said figuratively or creatively.","""(A/an) plant grows” can be said figuratively or creatively.
""(A/an) situation smiles” can be said figuratively or creatively.
""(A/an) candle burns” can be said figuratively or creatively.",1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14568,e19f36e4-289b-4ea8-89d9-d0879185de94,2019-12-03 13:45:37,355.883,2019-12-03 12:42:02.520000,2019-12-03 12:47:58.403000,6.0,false,creative,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
qu70-s_qu70-batch18.csv,1,NOT AVAILABLE,NOT AVAILABLE,9dcefed6-2bc9-42b2-85df-4050df9191b6,PROLIFIC,03-Dec-2019 13:51:20,91,2804,d7493362-12a0-11ea-b098-acde48001122,"""(A/an) bike rolls” can be said figuratively or creatively.","""(A/an) idea grows” can be said figuratively or creatively.
""(A/an) person glows” can be said figuratively or creatively.
""(A/an) thought burns” can be said figuratively or creatively.","""(A/an) plant grows” can be said figuratively or creatively.
""(A/an) situation smiles” can be said figuratively or creatively.
""(A/an) candle burns” can be said figuratively or creatively.",1,1,https://app.prolific.co/submissions/complete?cc=6BFB663F,14696,45095388-ecda-40be-8498-35e8cac5ced3,2019-12-03 13:51:20,488.383,2019-12-03 12:43:47.329000,2019-12-03 12:51:55.712000,4.0,true,creative,roll,bike,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch18_1.csv
