filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,0354882d-7087-45c9-a706-5659a1f04e5d,PROLIFIC,03-Dec-2019 11:00:44,86,2419,d5ef00e6-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) omelette usually does or for things we usually do with (a/an) omelette. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,12927,ef81c74b-d54d-4f39-8a06-aadc854c795e,2019-12-03 11:00:44,440.822,2019-12-03 09:53:52.329000,2019-12-03 10:01:13.151000,4.0,false,affording_activity,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,6899de27-3a5d-4250-b07f-04badefa8ddf,PROLIFIC,03-Dec-2019 11:04:34,86,2419,d5ef00e6-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) omelette usually does or for things we usually do with (a/an) omelette. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,13220,85e51f35-9616-4bc0-b6bb-44492c0320c8,2019-12-03 11:04:34,605.394,2019-12-03 09:54:52.670000,2019-12-03 10:04:58.064000,2.0,true,affording_activity,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf93753a-2595-47c9-b797-85c57613e5ef,PROLIFIC,03-Dec-2019 11:15:12,86,2419,d5ef00e6-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) omelette usually does or for things we usually do with (a/an) omelette. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,13497,f9b5a0cf-4bee-45dd-8caa-248797927b5a,2019-12-03 11:15:12,1450.243,2019-12-03 09:53:04.018000,2019-12-03 10:17:14.261000,16.0,true,affording_activity,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,f098bb4f-ff61-44e7-89d0-0802c90450e6,PROLIFIC,03-Dec-2019 11:04:20,86,2419,d5ef00e6-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) omelette usually does or for things we usually do with (a/an) omelette. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,13203,de4026ae-e3dc-4563-991c-1fa4e17a68c0,2019-12-03 11:04:20,795.964,2019-12-03 09:55:10.621000,2019-12-03 10:08:26.585000,7.0,true,affording_activity,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,b2dbcb3e-95bc-453a-bee8-0911261428b5,PROLIFIC,03-Dec-2019 11:05:33,86,2419,d5ef00e6-12a0-11ea-b098-acde48001122,Being round is necessary for things (a/an) omelette usually does or for things we usually do with (a/an) omelette. ,Being pointy is necessary for things (a/an) needle usually does or for things we usually do with (a/an) needle. ,Being white is necessary for things (a/an) t-shirt usually does or for things we usually do with (a/an) t-shirt. ,1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,13279,55bd8870-9075-4c9a-994d-5fbbc49324f3,2019-12-03 11:05:33,810.751,2019-12-03 09:52:28.581000,2019-12-03 10:05:59.332000,13.0,false,affording_activity,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,0354882d-7087-45c9-a706-5659a1f04e5d,PROLIFIC,03-Dec-2019 10:54:45,86,2430,d5ef0550-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) omelette could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) chocolate could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,12404,5303bd0f-f05c-4708-ad54-5c1251c3aa5b,2019-12-03 10:54:45,440.822,2019-12-03 09:53:52.329000,2019-12-03 10:01:13.151000,52.671,false,unusual,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,6899de27-3a5d-4250-b07f-04badefa8ddf,PROLIFIC,03-Dec-2019 11:02:50,86,2430,d5ef0550-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) omelette could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) chocolate could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,13112,d9f6f468-a14c-4ab7-8d07-fbeea3058dd3,2019-12-03 11:02:50,605.394,2019-12-03 09:54:52.670000,2019-12-03 10:04:58.064000,3.0,true,unusual,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,bf93753a-2595-47c9-b797-85c57613e5ef,PROLIFIC,03-Dec-2019 11:14:45,86,2430,d5ef0550-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) omelette could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) chocolate could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,13493,ac1b4951-6028-4605-b4ab-2b607d2efd47,2019-12-03 11:14:45,1450.243,2019-12-03 09:53:04.018000,2019-12-03 10:17:14.261000,3.0,false,unusual,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,f098bb4f-ff61-44e7-89d0-0802c90450e6,PROLIFIC,03-Dec-2019 10:59:21,86,2430,d5ef0550-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) omelette could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) chocolate could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,12788,a0aeab63-8346-43ac-80a3-432199837346,2019-12-03 10:59:21,795.964,2019-12-03 09:55:10.621000,2019-12-03 10:08:26.585000,10.0,false,unusual,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
qu70-s_qu70-batch14.csv,1,NOT AVAILABLE,NOT AVAILABLE,f098bb4f-ff61-44e7-89d0-0802c90450e6,PROLIFIC,03-Dec-2019 11:05:41,86,2430,d5ef0550-12a0-11ea-b098-acde48001122,"In an unusual situation, (a/an) omelette could be round. ","In an unusual situation, (a/an) rose could be bad. ","In an unusual situation, (a/an) chocolate could be brown. ",1,1,https://app.prolific.co/submissions/complete?cc=2B5C0C28,13286,6447a089-614e-4e89-a279-b91346f6759a,2019-12-03 11:05:41,795.964,2019-12-03 09:55:10.621000,2019-12-03 10:08:26.585000,4.0,false,unusual,round,omelette,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch14_1.csv
