filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,92c61e8f-580f-41f9-9a3f-90f864f2ea22,PROLIFIC,30-Nov-2019 18:02:16,73,1460,d5e764e4-12a0-11ea-b098-acde48001122,Being round applies to bean and other such things.,Being sweet applies to cotten_candy and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,7964,1abb585f-2b38-4e60-8cda-a69fced9678a,2019-11-30 18:02:16,615.778,2019-11-30 16:57:27.005000,2019-11-30 17:07:42.783000,40.0,false,implied_category,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,3e146610-9092-41ef-82b9-e75781bb2aa9,PROLIFIC,30-Nov-2019 18:03:01,73,1460,d5e764e4-12a0-11ea-b098-acde48001122,Being round applies to bean and other such things.,Being sweet applies to cotten_candy and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,7994,9c4c3fd7-5ab6-4f9e-9c31-91b09664e312,2019-11-30 18:03:01,593.242,2019-11-30 16:56:39.742000,2019-11-30 17:06:32.984000,4.0,true,implied_category,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,284632c3-981f-4062-b5a1-e77fba978f32,PROLIFIC,30-Nov-2019 18:11:21,73,1460,d5e764e4-12a0-11ea-b098-acde48001122,Being round applies to bean and other such things.,Being sweet applies to cotten_candy and other such things.,Being white applies to dress and other such things.,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,8233,204e675d-d788-48a6-ab38-0bfed09748a7,2019-11-30 18:11:21,1643.195,2019-11-30 16:58:03.729000,2019-11-30 17:25:26.924000,8.0,false,implied_category,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,92c61e8f-580f-41f9-9a3f-90f864f2ea22,PROLIFIC,30-Nov-2019 18:04:30,73,1461,d5e76714-12a0-11ea-b098-acde48001122,(A/An) bean can be either round or a wide range of other options like round. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,8050,d56286f8-9079-481b-a796-6b36c9253005,2019-11-30 18:04:30,615.778,2019-11-30 16:57:27.005000,2019-11-30 17:07:42.783000,5.0,true,variability_open,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,3e146610-9092-41ef-82b9-e75781bb2aa9,PROLIFIC,30-Nov-2019 18:02:57,73,1461,d5e76714-12a0-11ea-b098-acde48001122,(A/An) bean can be either round or a wide range of other options like round. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,7990,b9b77e96-e938-40da-8944-af7e0ddfd302,2019-11-30 18:02:57,593.242,2019-11-30 16:56:39.742000,2019-11-30 17:06:32.984000,4.0,true,variability_open,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,284632c3-981f-4062-b5a1-e77fba978f32,PROLIFIC,30-Nov-2019 18:24:57,73,1461,d5e76714-12a0-11ea-b098-acde48001122,(A/An) bean can be either round or a wide range of other options like round. ,(A/An) t-shirt can be either white or a wide range of other options like white. ,(A/An) pepper can be either white or a wide range of other options like white. ,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,8607,bed8495c-77ae-432a-a9be-4e17d5baff84,2019-11-30 18:24:57,1643.195,2019-11-30 16:58:03.729000,2019-11-30 17:25:26.924000,4.0,true,variability_open,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,92c61e8f-580f-41f9-9a3f-90f864f2ea22,PROLIFIC,30-Nov-2019 18:02:46,73,1476,d5e76a0c-12a0-11ea-b098-acde48001122,(A/An) bean cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,7982,9a762352-c02b-4272-ba5a-c21b62fb5228,2019-11-30 18:02:46,615.778,2019-11-30 16:57:27.005000,2019-11-30 17:07:42.783000,3.0,false,impossible,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,3e146610-9092-41ef-82b9-e75781bb2aa9,PROLIFIC,30-Nov-2019 18:05:05,73,1476,d5e76a0c-12a0-11ea-b098-acde48001122,(A/An) bean cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,8086,2de7cc50-160c-4b71-b99e-7e23c1582383,2019-11-30 18:05:05,593.242,2019-11-30 16:56:39.742000,2019-11-30 17:06:32.984000,2.0,false,impossible,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,284632c3-981f-4062-b5a1-e77fba978f32,PROLIFIC,30-Nov-2019 18:06:01,73,1476,d5e76a0c-12a0-11ea-b098-acde48001122,(A/An) bean cannot be round.,(A/An) water cannot be dry.,(A/An) flame cannot be orange.,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,8136,8d6c93c6-683f-42d6-8bca-3f8ba0afc6a7,2019-11-30 18:06:01,1643.195,2019-11-30 16:58:03.729000,2019-11-30 17:25:26.924000,9.0,false,impossible,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
qu70-s_qu70-batch1.csv,1,NOT AVAILABLE,NOT AVAILABLE,92c61e8f-580f-41f9-9a3f-90f864f2ea22,PROLIFIC,30-Nov-2019 18:06:10,73,1479,d5e76642-12a0-11ea-b098-acde48001122,(A/An) bean can be either round or a limited range of other options like round. ,(A/An) pepper can be either red or a limited range of other options like red. ,(A/An) t-shirt can be either red or a limited range of other options like red. ,1,1,https://app.prolific.co/submissions/complete?cc=61B05D1C,8140,ec8b997b-d218-4205-a88e-83aaa5e9638f,2019-11-30 18:06:10,615.778,2019-11-30 16:57:27.005000,2019-11-30 17:07:42.783000,10.0,true,variability_limited,round,bean,../data/prolific_output/run1-group_experiment1/qu70-s_qu70-batch1_1.csv
