filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,6fa7cd38-d46c-48f9-9d4b-f21dca6a86e4,PROLIFIC,14-Jan-2021 12:51:05,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),339074,64e6b1f3-d366-49ec-bd79-1a47b2943043,2021-01-14 12:51:05,947.229,2021-01-14 11:41:29.103000,2021-01-14 11:57:16.332000,11.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,c76bfebf-b45b-403f-ab88-608845bfe19b,PROLIFIC,14-Jan-2021 12:56:54,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),339175,ed87f15d-7c7a-4d54-ba99-ac7606c2812b,2021-01-14 12:56:54,389.998,2021-01-14 11:53:03.224000,2021-01-14 11:59:33.222000,4.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,965f4ff2-bcc0-4ec5-91f4-5904025dc272,PROLIFIC,14-Jan-2021 13:03:37,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),339353,a1af9398-7252-49c4-842f-a206e167ef0e,2021-01-14 13:03:37,337.688,2021-01-14 11:59:32.215000,2021-01-14 12:05:09.903000,3.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4258bc08-f0ce-4eaf-95d2-189cfe6d69b4,PROLIFIC,14-Jan-2021 13:56:00,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),340333,def83573-15ee-403d-b4f7-d307a8da50ec,2021-01-14 13:56:00,593.39,2021-01-14 12:48:16.297000,2021-01-14 12:58:09.687000,5.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,cdc746d4-786b-4dbf-be7f-eb05c0f11c26,PROLIFIC,14-Jan-2021 13:16:02,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),339711,0fdc0445-b2d9-47f9-8ba2-77f0376af45d,2021-01-14 13:16:02,951.935,2021-01-14 12:13:09.983000,2021-01-14 12:29:01.918000,15.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,19d16f6a-e2d6-4944-8270-b1b6255482c3,PROLIFIC,14-Jan-2021 13:09:17,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),339536,5092aefa-289a-4928-8c98-423add06b09b,2021-01-14 13:09:17,363.389,2021-01-14 12:06:55.667000,2021-01-14 12:12:59.056000,3.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,e023265b-d412-47b9-81ea-bf504be113e1,PROLIFIC,14-Jan-2021 12:32:16,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),338815,2b9d4790-c0d4-4640-8152-a3b41a078a3f,2021-01-14 12:32:16,487.808,2021-01-14 11:25:45.417000,2021-01-14 11:33:53.225000,4.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,c2fac0e6-01c1-4b66-8685-a3cbaffce5ba,PROLIFIC,14-Jan-2021 14:07:03,1068,38823,be3a3943-9cf9-4ff8-a10f-21e7f7478b8e,You can find (a/an) cilantro which is green. Green is one of a few possible colors (a/an) cilantro usually has. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),340605,c678b403-a911-49d2-b772-390e909b8e71,2021-01-14 14:07:03,375.209,2021-01-14 13:01:38.135000,2021-01-14 13:07:53.344000,7.0,true,variability_limited,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,6fa7cd38-d46c-48f9-9d4b-f21dca6a86e4,PROLIFIC,14-Jan-2021 12:42:51,1068,38824,56d30478-6152-4b83-93da-d0d670162ff8,I know that being green is necessary for many things (a/an) cilantro does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),338922,8b24194f-7104-4c1a-9733-aa3f36285bb9,2021-01-14 12:42:51,947.229,2021-01-14 11:41:29.103000,2021-01-14 11:57:16.332000,81.897,true,affording_activity,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
qu70-s_qu3-batch26.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,c76bfebf-b45b-403f-ab88-608845bfe19b,PROLIFIC,14-Jan-2021 12:54:40,1068,38824,56d30478-6152-4b83-93da-d0d670162ff8,I know that being green is necessary for many things (a/an) cilantro does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=1E4A92B3,Agree or disagree (run5_pilot-experiment3-batch26-70-70),339115,04b09df9-1727-4282-a98f-d918234f1f45,2021-01-14 12:54:40,389.998,2021-01-14 11:53:03.224000,2021-01-14 11:59:33.222000,5.0,true,affording_activity,green,cilantro,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch26.csv
