filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,011937c5-478d-4bcd-af78-a9232b3a0158,PROLIFIC,08-Jan-2021 15:29:51,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),322781,5cea33ba-fac6-4e73-b5a7-d6af18166e89,2021-01-08 15:29:51,648.306,2021-01-08 14:22:54.197000,2021-01-08 14:33:42.503000,59.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,3ef42603-ce7b-43bb-8e22-4d880582e3dd,PROLIFIC,08-Jan-2021 15:20:10,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),322537,1c978a30-b0b6-4b0c-81d5-6689697f2062,2021-01-08 15:20:10,826.792,2021-01-08 14:12:27.243000,2021-01-08 14:26:14.035000,5.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,55d60352-d1f2-4403-b7b6-d95c389fb548,PROLIFIC,08-Jan-2021 14:49:19,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),321931,3ca80147-8f87-45a4-9dba-200f6f1c0be9,2021-01-08 14:49:19,340.281,2021-01-08 13:44:55.433000,2021-01-08 13:50:35.714000,2.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,bb83b73e-5817-4f5c-9ad2-ebbeba897387,PROLIFIC,08-Jan-2021 13:59:01,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),320940,c00485d4-772c-4943-8bd9-d9388e6fd7bf,2021-01-08 13:59:01,375.386,2021-01-08 12:53:32.573000,2021-01-08 12:59:47.959000,2.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,d04a803d-bd1c-4b5e-9f9e-418fcf660abc,PROLIFIC,08-Jan-2021 14:48:03,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),321862,0aed65ce-eae5-45c1-b36d-dfe8fc1e9f88,2021-01-08 14:48:03,753.262,2021-01-08 13:45:29.199000,2021-01-08 13:58:02.461000,9.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,fe92e39c-34f6-4bf0-b827-55bc509cacb1,PROLIFIC,08-Jan-2021 15:28:22,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),322740,8e271183-762d-481b-be01-65d80e407532,2021-01-08 15:28:22,764.322,2021-01-08 14:16:46.198000,2021-01-08 14:29:30.520000,10.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,3dad7290-5e89-4340-9c49-15454b8ca9bf,PROLIFIC,08-Jan-2021 14:11:54,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),321117,ff1b0f90-63af-40ec-82ab-264a6df6220b,2021-01-08 14:11:54,1090.369,2021-01-08 13:04:05.354000,2021-01-08 13:22:15.723000,2.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,1df65453-48aa-47ca-900a-369b16d53a34,PROLIFIC,08-Jan-2021 14:22:53,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),321267,385ae68c-7adf-4eb6-8aed-6c631aa66d2d,2021-01-08 14:22:53,409.914,2021-01-08 13:19:25.931000,2021-01-08 13:26:15.845000,3.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,19b4d509-2f01-40f5-846b-dd875232e8df,PROLIFIC,08-Jan-2021 14:32:18,1046,37219,699f92e6-d15e-4a51-a104-4e2d1df8b911,You can find (a/an) gorilla which is blue. Blue is one of a few possible colors (a/an) gorilla usually has. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),321478,53b9be38-c4ff-4cb8-b746-aaf89cc7a408,2021-01-08 14:32:18,333.118,2021-01-08 13:29:57.790000,2021-01-08 13:35:30.908000,1.0,false,variability_limited,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
qu70-s_qu3-batch18.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,011937c5-478d-4bcd-af78-a9232b3a0158,PROLIFIC,08-Jan-2021 15:33:20,1046,37220,4cbee8a2-25ef-426d-9b3f-32678d658a19,``Gorilla'' is one of the first things which come to mind when I hear ``blue' because (a/an) gorilla is a typical example of things which are blue'. ,``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. ,``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5AB157E5,Agree or disagree (run5_pilot-experiment3-batch18-70-70),322874,9d9e244e-c6fa-4c2d-9fdb-711e0f25bc48,2021-01-08 15:33:20,648.306,2021-01-08 14:22:54.197000,2021-01-08 14:33:42.503000,2.0,false,typical_of_property,blue,gorilla,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch18.csv
