filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,44d44641-22cf-456b-99ee-e83419d5c276,PROLIFIC,21-Jan-2021 20:18:36,1121,42683,6a98b867-ac64-4ec2-ab02-c99eb97eac85,"I think there is a dipper  which can swim/be used for swimming, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),375323,343ab436-b36a-4cb4-b2c2-dd649680fbdc,2021-01-21 20:18:36,354.488,2021-01-21 19:13:53.637000,2021-01-21 19:19:48.125000,3.0,false,rare,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,01eeb5d1-2a5f-45c4-ba39-ddbf24954839,PROLIFIC,21-Jan-2021 20:02:45,1121,42683,6a98b867-ac64-4ec2-ab02-c99eb97eac85,"I think there is a dipper  which can swim/be used for swimming, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),374663,1ce96cf4-88a5-4b32-955f-3a3ef599a40c,2021-01-21 20:02:45,1328.146,2021-01-21 18:54:35.222000,2021-01-21 19:16:43.368000,111.0,true,rare,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,2ea9fb73-78f4-4a62-add7-25ccbe7943f9,PROLIFIC,21-Jan-2021 20:49:57,1121,42683,6a98b867-ac64-4ec2-ab02-c99eb97eac85,"I think there is a dipper  which can swim/be used for swimming, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),376010,986d33b9-72c6-4fd1-8f30-dcad479f2446,2021-01-21 20:49:57,1449.377,2021-01-21 19:28:00.046000,2021-01-21 19:52:09.423000,4.0,false,rare,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,1e0d687f-9d72-4764-911b-4d38babd25b6,PROLIFIC,21-Jan-2021 19:45:45,1121,42683,6a98b867-ac64-4ec2-ab02-c99eb97eac85,"I think there is a dipper  which can swim/be used for swimming, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),374280,a2f5d832-edf1-433e-88f0-6840425206df,2021-01-21 19:45:45,1315.058,2021-01-21 18:32:05.268000,2021-01-21 18:54:00.326000,3.0,false,rare,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,d8a68f45-1e0d-4cb2-9245-9039624fbd66,PROLIFIC,21-Jan-2021 21:06:06,1121,42683,6a98b867-ac64-4ec2-ab02-c99eb97eac85,"I think there is a dipper  which can swim/be used for swimming, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),376674,1a075057-b472-41b4-8823-9fa33562a1a0,2021-01-21 21:06:06,1076.422,2021-01-21 19:50:49.960000,2021-01-21 20:08:46.382000,3.0,false,rare,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,3001ce08-8aa7-46e0-913d-b77c82e4ffc0,PROLIFIC,21-Jan-2021 20:44:50,1121,42683,6a98b867-ac64-4ec2-ab02-c99eb97eac85,"I think there is a dipper  which can swim/be used for swimming, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),375839,abcc185a-200e-4650-8cce-8cda915ec52b,2021-01-21 20:44:50,961.394,2021-01-21 19:31:11.577000,2021-01-21 19:47:12.971000,15.0,false,rare,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,3c6e8c47-52b6-40dc-912b-32b6599fd0ce,PROLIFIC,21-Jan-2021 20:10:09,1121,42683,6a98b867-ac64-4ec2-ab02-c99eb97eac85,"I think there is a dipper  which can swim/be used for swimming, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),375063,18ab7dec-f6f6-4b71-b80f-143224d30359,2021-01-21 20:10:09,472.751,2021-01-21 19:03:14.522000,2021-01-21 19:11:07.273000,4.0,false,rare,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,44d44641-22cf-456b-99ee-e83419d5c276,PROLIFIC,21-Jan-2021 20:15:06,1121,42684,ec7e176b-f282-4ce0-a678-cc674f8a88df,``Swim'' is one for the first things which come to mind when I hear ``dipper' because swimming is one of the typical movements of (a/an) dipper'.,``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.,``Cut'' is one for the first things which come to mind when I hear ``brush' because cutting is one of the typical activities of (a/an) brush'.,5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),375182,870dbe62-6248-4c13-bf49-ab151cff9bb2,2021-01-21 20:15:06,354.488,2021-01-21 19:13:53.637000,2021-01-21 19:19:48.125000,38.0,true,typical_of_concept,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,01eeb5d1-2a5f-45c4-ba39-ddbf24954839,PROLIFIC,21-Jan-2021 20:03:01,1121,42684,ec7e176b-f282-4ce0-a678-cc674f8a88df,``Swim'' is one for the first things which come to mind when I hear ``dipper' because swimming is one of the typical movements of (a/an) dipper'.,``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.,``Cut'' is one for the first things which come to mind when I hear ``brush' because cutting is one of the typical activities of (a/an) brush'.,5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),374671,c47242d5-c3a3-4529-b13e-23ec32caf818,2021-01-21 20:03:01,1328.146,2021-01-21 18:54:35.222000,2021-01-21 19:16:43.368000,16.0,false,typical_of_concept,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
qu70-s_qu5-batch36.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,2ea9fb73-78f4-4a62-add7-25ccbe7943f9,PROLIFIC,21-Jan-2021 20:51:05,1121,42684,ec7e176b-f282-4ce0-a678-cc674f8a88df,``Swim'' is one for the first things which come to mind when I hear ``dipper' because swimming is one of the typical movements of (a/an) dipper'.,``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.,``Cut'' is one for the first things which come to mind when I hear ``brush' because cutting is one of the typical activities of (a/an) brush'.,5_pilot,https://app.prolific.co/submissions/complete?cc=36684C75,Agree or disagree (run5_pilot-experiment3-batch36-70-70),376093,553b76d7-afaf-4832-8675-78afa7324002,2021-01-21 20:51:05,1449.377,2021-01-21 19:28:00.046000,2021-01-21 19:52:09.423000,4.0,false,typical_of_concept,swim,dipper,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch36.csv
