filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,c5acc5c7-6592-4c17-a004-f364dd26d555,PROLIFIC,15-Jan-2021 11:01:55,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),341114,0a85d2f4-340e-4a5a-a27d-4ad18c5c6055,2021-01-15 11:01:55,627.782,2021-01-15 09:55:27.093000,2021-01-15 10:05:54.875000,5.0,true,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4eb36eac-19d2-4091-82d3-c2dca7569a29,PROLIFIC,15-Jan-2021 14:11:50,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),343832,6f96b522-70b6-4b9f-86f7-3587258c2549,2021-01-15 14:11:50,1069.459,2021-01-15 12:56:41.585000,2021-01-15 13:14:31.044000,9.0,false,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,63d95744-fc2d-419d-9f85-4b145dbdb413,PROLIFIC,15-Jan-2021 10:35:34,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),340789,510fd279-6692-4f60-8776-fcb80cbbc1db,2021-01-15 10:35:34,1122.983,2021-01-15 09:18:29.469000,2021-01-15 09:37:12.452000,13.0,false,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4143fee4-d4f0-4e3d-901d-91dbd47391f1,PROLIFIC,15-Jan-2021 11:48:21,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),342204,71025af6-32ae-447a-a83f-f71eab692bd1,2021-01-15 11:48:21,1178.188,2021-01-15 10:38:43.639000,2021-01-15 10:58:21.827000,2.0,false,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4258bc08-f0ce-4eaf-95d2-189cfe6d69b4,PROLIFIC,15-Jan-2021 12:04:00,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),342470,009c90c6-adbc-499e-83cf-c5453d0f51f3,2021-01-15 12:04:00,354.024,2021-01-15 11:00:27.963000,2021-01-15 11:06:21.987000,3.0,false,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,6d3579fa-979b-4f40-8e61-d17b09d60808,PROLIFIC,15-Jan-2021 11:23:29,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),341821,dae0e06c-c3b9-495d-aab0-583b24e2b511,2021-01-15 11:23:29,404.653,2021-01-15 10:21:44.201000,2021-01-15 10:28:28.854000,4.0,false,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,93323109-435d-4f37-a41b-e4a720b53a81,PROLIFIC,15-Jan-2021 12:30:05,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),343006,00059a9a-d9d9-4a28-bd32-2519fbed82df,2021-01-15 12:30:05,381.795,2021-01-15 11:25:23.771000,2021-01-15 11:31:45.566000,3.0,false,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,9ae99402-18e5-41e3-9057-5ca8f0323fb7,PROLIFIC,15-Jan-2021 13:18:35,1071,39039,8224c314-c116-4d12-831d-77b111fe8929,"I could say (a/an) cricket is green, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),343416,cb61f428-a8ea-437a-b9d4-53a2c1415ece,2021-01-15 13:18:35,674.961,2021-01-15 12:07:41.812000,2021-01-15 12:18:56.773000,3.0,false,creative,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,c5acc5c7-6592-4c17-a004-f364dd26d555,PROLIFIC,15-Jan-2021 11:02:20,1071,39040,7113d6a8-dc79-466d-9b99-d9ad01bf9631,``Green'' is one for the first things which come to mind when I hear ``cricket' because green is one of the typical colors of (a/an) cricket'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),341122,7b4e1150-790a-457f-b3d9-31e2555a15c9,2021-01-15 11:02:20,627.782,2021-01-15 09:55:27.093000,2021-01-15 10:05:54.875000,3.0,false,typical_of_concept,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
qu70-s_qu5-batch27.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4eb36eac-19d2-4091-82d3-c2dca7569a29,PROLIFIC,15-Jan-2021 14:12:22,1071,39040,7113d6a8-dc79-466d-9b99-d9ad01bf9631,``Green'' is one for the first things which come to mind when I hear ``cricket' because green is one of the typical colors of (a/an) cricket'.,``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.,``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.,5_pilot,https://app.prolific.co/submissions/complete?cc=103B4878,Agree or disagree (run5_pilot-experiment3-batch27-70-70),343835,75fcbd75-40b4-433f-9224-1902d4e7b33a,2021-01-15 14:12:22,1069.459,2021-01-15 12:56:41.585000,2021-01-15 13:14:31.044000,11.0,true,typical_of_concept,green,cricket,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu5-batch27.csv
