filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,69cb6d77-a2fc-4833-8180-f33d07dc4f14,PROLIFIC,07-Jan-2021 15:06:39,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),314846,4abb0615-66c3-48ad-a047-f68d24fba575,2021-01-07 15:06:39,334.399,2021-01-07 14:06:06.939000,2021-01-07 14:11:41.338000,2.0,false,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,67616648-48b2-4c7c-847c-3cfe6d860951,PROLIFIC,07-Jan-2021 15:31:58,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),315576,b117cbb3-73e9-4b33-8bfd-fd4b03523a8e,2021-01-07 15:31:58,1312.221,2021-01-07 14:11:38.388000,2021-01-07 14:33:30.609000,4.0,false,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,8713bc47-83eb-4eb4-a7fb-ac15b44a0c3a,PROLIFIC,07-Jan-2021 16:10:26,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),316228,ede230a8-e120-4d64-8c22-879f90d29e83,2021-01-07 16:10:26,2258.494,2021-01-07 14:34:13.316000,2021-01-07 15:11:51.810000,5.0,false,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,e6b70f6b-0e3b-466b-867a-88271ef94b2c,PROLIFIC,07-Jan-2021 15:26:17,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),315403,51598ad2-45f9-4795-94c5-cc9c6fce81fa,2021-01-07 15:26:17,783.587,2021-01-07 14:13:33.227000,2021-01-07 14:26:36.814000,7.0,true,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,11274d59-5c8f-407f-823f-092832b03282,PROLIFIC,07-Jan-2021 14:46:49,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),314509,1e202e04-c291-489c-9267-1aa8defdb1b8,2021-01-07 14:46:49,438.021,2021-01-07 13:40:47.174000,2021-01-07 13:48:05.195000,3.0,false,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,01eeb5d1-2a5f-45c4-ba39-ddbf24954839,PROLIFIC,07-Jan-2021 14:36:16,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),314268,6b4863b6-2554-4c54-9ec8-d3f6a7164836,2021-01-07 14:36:16,939.486,2021-01-07 13:22:18.581000,2021-01-07 13:37:58.067000,9.0,false,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,7614342d-1f19-41d1-a386-c0281fdfe9c5,PROLIFIC,07-Jan-2021 15:23:05,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),315290,59fc3179-4d7f-44d8-930a-e3eff2c4bdf9,2021-01-07 15:23:05,906.439,2021-01-07 14:21:26.874000,2021-01-07 14:36:33.313000,6.0,false,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,d2a2f7d2-df3b-4a75-bc95-28a0fc89495b,PROLIFIC,07-Jan-2021 14:51:33,1037,36557,2208fcd7-f820-4c6c-928d-f2583e45c6af,I know that (a/an) garlic is juicy as most or all other things similar to (a/an) garlic are juicy. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),314647,6fe98187-2e9c-4710-9554-3d0592b5b2ba,2021-01-07 14:51:33,337.224,2021-01-07 13:46:41.634000,2021-01-07 13:52:18.858000,3.0,false,implied_category,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,69cb6d77-a2fc-4833-8180-f33d07dc4f14,PROLIFIC,07-Jan-2021 15:07:28,1037,36558,b23a648d-ae51-4a22-b5a6-cbbf7b6c133d,You can find (a/an) garlic which is juicy. Juicy is one of a few possible qualities (a/an) garlic usually has. There is only a limited range of possible qualities.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),314861,f9c83e35-d977-4ba0-b31c-ba8167db2568,2021-01-07 15:07:28,334.399,2021-01-07 14:06:06.939000,2021-01-07 14:11:41.338000,4.0,false,variability_limited,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
qu70-s_qu3-batch15.csv-3,3,NOT AVAILABLE,NOT AVAILABLE,67616648-48b2-4c7c-847c-3cfe6d860951,PROLIFIC,07-Jan-2021 15:16:00,1037,36558,b23a648d-ae51-4a22-b5a6-cbbf7b6c133d,You can find (a/an) garlic which is juicy. Juicy is one of a few possible qualities (a/an) garlic usually has. There is only a limited range of possible qualities.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.,You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.,5_pilot,https://app.prolific.co/submissions/complete?cc=5DA12891,Agree or disagree (run5_pilot-experiment3-batch15-70-70),315045,359fcffa-efc2-43ae-81db-b3d4e2f2c2ee,2021-01-07 15:16:00,1312.221,2021-01-07 14:11:38.388000,2021-01-07 14:33:30.609000,25.0,false,variability_limited,juicy,garlic,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch15.csv
