filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,e75df637-d8f8-4332-bd7e-fc8bb74aaa38,PROLIFIC,02-Apr-2020 10:17:52,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,51458,0fa49bd8-c041-43f7-a753-58b6bfc68f6e,2020-04-02 10:17:52,995.841,2020-04-02 08:04:00.161000,2020-04-02 08:20:36.002000,9.0,false,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,d220de4a-7d32-4525-b92a-18e6c851b1cd,PROLIFIC,02-Apr-2020 09:53:26,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,50402,82616bdd-ef45-4560-bf75-43c7e72807ac,2020-04-02 09:53:26,704.011,2020-04-02 07:45:52.108000,2020-04-02 07:57:36.119000,5.0,true,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,b8998a02-0b8e-4f27-839f-07205e0791a3,PROLIFIC,02-Apr-2020 09:53:38,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,50430,c4c050d4-24e4-40a2-a135-fcc2b1dfed59,2020-04-02 09:53:38,751.585,2020-04-02 07:45:16.819000,2020-04-02 07:57:48.404000,10.0,false,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,fffa1654-ab7f-432f-aaff-e99a6c2b87ad,PROLIFIC,02-Apr-2020 09:54:19,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,50524,15420af3-5c49-41c2-8037-e100981fe955,2020-04-02 09:54:19,656.527,2020-04-02 07:45:29.109000,2020-04-02 07:56:25.636000,11.0,true,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,9d0bab9b-7943-4b4b-bb15-22e8b26f4e7d,PROLIFIC,02-Apr-2020 09:58:32,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,51009,e8b28e05-4645-4ce0-b9a2-c5ea9cdca956,2020-04-02 09:58:32,2080.188,2020-04-02 07:45:56.408000,2020-04-02 08:20:36.596000,110.0,true,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,cb87d733-d53c-4e4e-ae22-b83d1458f3e0,PROLIFIC,02-Apr-2020 10:31:56,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,51758,27f90910-d502-4c1f-894f-99fd202cbae0,2020-04-02 10:31:56,597.309,2020-04-02 08:30:11.670000,2020-04-02 08:40:08.979000,19.0,true,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,22f69997-bd76-4464-a659-a3642f9b3b04,PROLIFIC,02-Apr-2020 09:49:21,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,49849,32e44831-3929-4ae4-bcea-04dd3e23608a,2020-04-02 09:49:21,260.392,2020-04-02 07:45:46.874000,2020-04-02 07:50:07.266000,2.0,true,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,eccdb9a2-9a97-477d-bc37-ab5148476fe0,PROLIFIC,02-Apr-2020 10:02:47,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,51178,ddc689bf-6c2a-441d-916b-18cf5dbfdbba,2020-04-02 10:02:47,1091.162,2020-04-02 07:45:31.972000,2020-04-02 08:03:43.134000,5.0,true,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,be22d1e9-43a4-4974-aeb4-0f96c6710404,PROLIFIC,02-Apr-2020 09:54:33,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,50560,c0136884-3fd9-408e-bbf5-38985eb69dc8,2020-04-02 09:54:33,712.432,2020-04-02 07:45:10.655000,2020-04-02 07:57:03.087000,7.0,false,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
qu70-s_qu70-batch28.csv,,NOT AVAILABLE,NOT AVAILABLE,2d1b9dda-6521-466c-ac48-f3ca9e34627e,PROLIFIC,02-Apr-2020 10:03:41,199,7782,c304e4f2-ab7e-4910-b19b-5a2594b0922d,You can find (a/an) vaporizer which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) knitting_needle which can pierce/be used for pierceing. This is not what it usually does or is used for. ,You can find (a/an) dog which can bark/be used for barking. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=8A2725E3,51222,09fc2757-5788-4878-8ee7-335d407b706a,2020-04-02 10:03:41,1783.387,2020-04-02 07:45:43.992000,2020-04-02 08:15:27.379000,11.0,true,afforded_unusual,roll,vaporizer,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch28.csv
