filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,69cb6d77-a2fc-4833-8180-f33d07dc4f14,PROLIFIC,26-Mar-2020 16:51:22,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,44682,a96a3090-0eb6-4257-8e17-b611c9e87525,2020-03-26 16:51:22,1036.753,2020-03-26 15:41:40.727000,2020-03-26 15:58:57.480000,4.0,true,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,1e0d687f-9d72-4764-911b-4d38babd25b6,PROLIFIC,26-Mar-2020 16:52:49,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,44873,e7083298-7735-4c58-b432-51bd6558a8ec,2020-03-26 16:52:49,749.734,2020-03-26 15:41:11.391000,2020-03-26 15:53:41.125000,4.0,true,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,f10287cb-be44-48ad-935f-4366737b1240,PROLIFIC,26-Mar-2020 16:46:46,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,43912,e3604a89-ed30-48da-bc89-22997f663c3b,2020-03-26 16:46:46,508.666,2020-03-26 15:41:41.060000,2020-03-26 15:50:09.726000,6.0,true,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,198af280-c091-4c51-bd31-fc0e7923ad52,PROLIFIC,26-Mar-2020 16:53:39,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,45001,b229a30a-9b59-4303-838a-28ab1b81ab36,2020-03-26 16:53:39,927.672,2020-03-26 15:41:36.495000,2020-03-26 15:57:04.167000,5.0,false,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,188c5626-bb01-4ef4-b9b2-23c8a9850265,PROLIFIC,26-Mar-2020 16:50:23,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,44518,194f8d3f-d144-4f7a-911e-5e637f8fdb30,2020-03-26 16:50:23,668.56,2020-03-26 15:43:37.095000,2020-03-26 15:54:45.655000,3.0,false,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,05498b21-2cfb-49b0-86f6-9424fd405c00,PROLIFIC,26-Mar-2020 16:48:33,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,44204,7498f0dd-d7b3-40be-a70c-5ebd11798627,2020-03-26 16:48:33,809.969,2020-03-26 15:41:15.481000,2020-03-26 15:54:45.450000,5.0,true,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,18651b92-1d7c-4cf5-b576-cfe57fbae462,PROLIFIC,26-Mar-2020 16:47:38,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,44053,e9c071ec-d8b7-4bd4-a04e-bc7d423138e9,2020-03-26 16:47:38,774.467,2020-03-26 15:41:22.230000,2020-03-26 15:54:16.697000,6.0,false,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,1319973f-2594-4127-8306-45392d31fa19,PROLIFIC,26-Mar-2020 16:51:53,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,44759,6500597f-5f6d-48f1-9cbc-83af808eafc9,2020-03-26 16:51:53,749.341,2020-03-26 15:41:32.661000,2020-03-26 15:54:02.002000,3.0,false,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,a7115868-d64b-495b-b140-1d2c689c08ee,PROLIFIC,26-Mar-2020 16:54:26,189,7060,b858ccae-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``gourd''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,45079,afc7cfe3-0a74-4299-b44a-ca6908e1e982,2020-03-26 16:54:26,705.628,2020-03-26 15:42:55.174000,2020-03-26 15:54:40.802000,4.0,false,typical_of_concept,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
qu70-s_qu70-batch19.csv,,NOT AVAILABLE,NOT AVAILABLE,69cb6d77-a2fc-4833-8180-f33d07dc4f14,PROLIFIC,26-Mar-2020 16:57:01,189,7070,b858d654-651d-11ea-824c-acde48001122,"I think (a/an) gourd can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) grizzley_bear can be grey, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=2A629CED,45250,4a438649-697b-4277-baca-2d40a3052dc9,2020-03-26 16:57:01,1036.753,2020-03-26 15:41:40.727000,2020-03-26 15:58:57.480000,9.0,false,rare,round,gourd,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch19.csv
