filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,5797e374-78aa-4996-82c1-b1b16deaa653,PROLIFIC,08-Jan-2021 11:51:41,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),320233,2dcdbf4b-f902-40f9-a349-d0afc1812d92,2021-01-08 11:51:41,615.965,2021-01-08 10:47:59.663000,2021-01-08 10:58:15.628000,11.0,false,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,bd70f670-360f-48df-90ac-4fd56c5c6268,PROLIFIC,08-Jan-2021 11:28:31,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),319993,b4715cd5-6f2c-4738-ad89-d71a1c3c3ba8,2021-01-08 11:28:31,694.928,2021-01-08 10:23:38.767000,2021-01-08 10:35:13.695000,4.0,true,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,3ef42603-ce7b-43bb-8e22-4d880582e3dd,PROLIFIC,08-Jan-2021 10:38:57,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),319480,c85fbe0b-59f7-4dc9-949a-11e6e504ef30,2021-01-08 10:38:57,1391.172,2021-01-08 09:25:44.602000,2021-01-08 09:48:55.774000,8.0,false,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,1a19f54f-11b4-4b28-8554-14fa20bc48f5,PROLIFIC,08-Jan-2021 10:01:54,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),318728,67f64747-6081-4b74-9693-cad551cd3367,2021-01-08 10:01:54,387.391,2021-01-08 09:01:01.435000,2021-01-08 09:07:28.826000,7.0,false,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,c5acc5c7-6592-4c17-a004-f364dd26d555,PROLIFIC,08-Jan-2021 11:04:02,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),319746,d5027e96-5482-4faf-bb01-14bbede1efd5,2021-01-08 11:04:02,1913.691,2021-01-08 09:37:38.110000,2021-01-08 10:09:31.801000,205.0,true,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4d7f576e-160c-4416-8a0b-7548a4d8bb97,PROLIFIC,08-Jan-2021 10:23:01,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),319135,04798e9e-e321-43e3-874a-ca6c57a71ad3,2021-01-08 10:23:01,781.932,2021-01-08 09:21:14.487000,2021-01-08 09:34:16.419000,5.0,true,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,df22a112-e62a-4607-8c70-d22a89b1a7d6,PROLIFIC,08-Jan-2021 12:12:20,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),320665,58c6f730-69ad-4a9f-a1cf-ff4ed903f419,2021-01-08 12:12:20,622.908,2021-01-08 11:09:44.565000,2021-01-08 11:20:07.473000,11.0,false,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,3766470e-d6d2-4cea-bdbf-28a14f6dc796,PROLIFIC,08-Jan-2021 10:19:30,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),319052,4554fc5a-5ba9-40fe-afef-888d86d14558,2021-01-08 10:19:30,613.765,2021-01-08 09:11:42.238000,2021-01-08 09:21:56.003000,6.0,true,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,1df65453-48aa-47ca-900a-369b16d53a34,PROLIFIC,08-Jan-2021 11:59:20,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),320462,59913842-8333-4ae9-9f0d-a1db0be00a85,2021-01-08 11:59:20,549.711,2021-01-08 10:56:23.448000,2021-01-08 11:05:33.159000,6.0,true,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
qu70-s_qu3-batch17.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,93c27b0c-99b3-42ba-9900-7512fd8fbb21,PROLIFIC,08-Jan-2021 11:08:22,1041,36851,2ec06ee1-b494-49fe-81f5-a0d00d3e195c,``Used_in_cooking'' is one for the first things which come to mind when I hear ``cutlery' because used_in_cooking is one of the typical uses of (a/an) cutlery'.,``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.,``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.,5_pilot,https://app.prolific.co/submissions/complete?cc=15A01397,Agree or disagree (run5_pilot-experiment3-batch17-70-70),319863,e3b3a04a-9485-4c11-8a21-27690f45c492,2021-01-08 11:08:22,342.392,2021-01-08 10:03:00.557000,2021-01-08 10:08:42.949000,3.0,true,typical_of_concept,used_in_cooking,cutlery,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch17.csv
