filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,fa8a70d3-4a4f-439a-b049-c5af1ef4d008,PROLIFIC,12-Jan-2021 15:51:50,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),333678,50dac08b-56a4-43f6-87a7-8d3025dc62f4,2021-01-12 15:51:50,703.347,2021-01-12 14:42:27.610000,2021-01-12 14:54:10.957000,4.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,69cb6d77-a2fc-4833-8180-f33d07dc4f14,PROLIFIC,12-Jan-2021 15:15:13,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),332460,8be3479d-0c8b-4167-bf6c-c32436c0ccad,2021-01-12 15:15:13,334.627,2021-01-12 14:10:03.501000,2021-01-12 14:15:38.128000,4.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,44d44641-22cf-456b-99ee-e83419d5c276,PROLIFIC,12-Jan-2021 15:47:25,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),333440,d6aeb078-1634-4dbb-b8da-40afc6c23542,2021-01-12 15:47:25,504.898,2021-01-12 14:45:40.925000,2021-01-12 14:54:05.823000,4.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,6d3579fa-979b-4f40-8e61-d17b09d60808,PROLIFIC,12-Jan-2021 15:52:32,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),333715,78ff026e-a56c-4850-98c7-6fd8d5b476b2,2021-01-12 15:52:32,331.167,2021-01-12 14:48:24.962000,2021-01-12 14:53:56.129000,7.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,a3b6a0f4-3753-4923-97d4-d0e3646f567f,PROLIFIC,12-Jan-2021 15:24:41,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),332680,9cb60c30-d7e1-4439-8850-c6ef883646cc,2021-01-12 15:24:41,655.025,2021-01-12 14:18:42.781000,2021-01-12 14:29:37.806000,5.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,f5b60279-e98e-42dc-992b-c732023b95da,PROLIFIC,12-Jan-2021 14:38:24,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),331763,d19a253a-6c3a-4e10-8322-4dd0ab95d922,2021-01-12 14:38:24,698.937,2021-01-12 13:30:42.980000,2021-01-12 13:42:21.917000,4.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,1df65453-48aa-47ca-900a-369b16d53a34,PROLIFIC,12-Jan-2021 15:31:22,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),332944,b026f396-6aac-4a43-b87f-cfc2fc1f13a1,2021-01-12 15:31:22,435.339,2021-01-12 14:24:46.940000,2021-01-12 14:32:02.279000,3.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,19b4d509-2f01-40f5-846b-dd875232e8df,PROLIFIC,12-Jan-2021 15:04:46,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),332114,a2295fb2-a544-4707-8570-4be8106cbf3f,2021-01-12 15:04:46,442.622,2021-01-12 14:01:51.767000,2021-01-12 14:09:14.389000,1.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,605ba802-e6ee-4bbf-aa8a-d4645177a414,PROLIFIC,12-Jan-2021 14:58:06,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),332017,90104386-789b-47d8-b6af-630ca1ae8f5b,2021-01-12 14:58:06,1028.747,2021-01-12 13:42:59.505000,2021-01-12 14:00:08.252000,5.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
qu70-s_qu3-batch23.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,6591e696-4740-4846-875f-72b909d5e0c8,PROLIFIC,12-Jan-2021 15:44:35,1059,38165,b6d2c645-48d1-4903-a0b5-4021fbe84ae1,I know that being blue is necessary for many things (a/an) heart does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,5_pilot,https://app.prolific.co/submissions/complete?cc=361012B0,Agree or disagree (run5_pilot-experiment3-batch23-70-70),333289,8b9d1d29-843a-4364-80b8-cdda3a3836f2,2021-01-12 15:44:35,948.899,2021-01-12 14:29:25.698000,2021-01-12 14:45:14.597000,2.0,false,affording_activity,blue,heart,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch23.csv
