filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,55d60352-d1f2-4403-b7b6-d95c389fb548,PROLIFIC,13-Jan-2021 12:40:30,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),335803,6b32256f-7c23-4743-8938-32df1661a0f9,2021-01-13 12:40:30,301.477,2021-01-13 11:36:00.247000,2021-01-13 11:41:01.724000,3.0,false,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,deff7515-d306-4d2e-8d45-3ebee92c5ad0,PROLIFIC,13-Jan-2021 12:26:04,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),335345,902cd7c5-2a40-477c-89c4-ab56632f6acb,2021-01-13 12:26:04,661.694,2021-01-13 11:18:29.758000,2021-01-13 11:29:31.452000,2.0,true,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,8713bc47-83eb-4eb4-a7fb-ac15b44a0c3a,PROLIFIC,13-Jan-2021 12:09:08,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),334796,4eb81738-b224-4d51-9a60-56ce5ac2f9b9,2021-01-13 12:09:08,1472.383,2021-01-13 11:02:15.378000,2021-01-13 11:26:47.761000,5.0,false,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,afd2c963-4bc4-4ddd-88b8-77deeb31ff03,PROLIFIC,13-Jan-2021 11:33:48,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),334152,c312f64d-8de3-43ea-92e7-3a5032a79713,2021-01-13 11:33:48,631.058,2021-01-13 10:24:44.719000,2021-01-13 10:35:15.777000,5.0,false,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,2ea9fb73-78f4-4a62-add7-25ccbe7943f9,PROLIFIC,13-Jan-2021 12:57:02,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),335981,0be2f8c3-e16f-423f-98f0-8ac3cd30be4e,2021-01-13 12:57:02,767.454,2021-01-13 11:47:09.280000,2021-01-13 11:59:56.734000,3.0,true,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,4258bc08-f0ce-4eaf-95d2-189cfe6d69b4,PROLIFIC,13-Jan-2021 14:16:39,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),336159,691b3860-a93c-4bde-aa05-06d646edeed8,2021-01-13 14:16:39,441.899,2021-01-13 13:14:23.225000,2021-01-13 13:21:45.124000,26.0,false,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,c287053c-0a69-4887-bfe3-6dbe98e26e4a,PROLIFIC,13-Jan-2021 11:35:26,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),334207,79d9299c-031c-4e37-a1db-5a6308415904,2021-01-13 11:35:26,824.53,2021-01-13 10:22:53.083000,2021-01-13 10:36:37.613000,9.0,false,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,93323109-435d-4f37-a41b-e4a720b53a81,PROLIFIC,13-Jan-2021 11:39:54,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),334285,8057380d-7757-4fa8-9b7a-cf60328ceb33,2021-01-13 11:39:54,457.562,2021-01-13 10:37:31.218000,2021-01-13 10:45:08.780000,5.0,true,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,93c27b0c-99b3-42ba-9900-7512fd8fbb21,PROLIFIC,13-Jan-2021 11:53:48,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),334621,38d74be2-a905-4e59-8a20-da6e94039a00,2021-01-13 11:53:48,265.973,2021-01-13 10:51:15.847000,2021-01-13 10:55:41.820000,5.0,false,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
qu70-s_qu3-batch24.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,ba2e5d60-1be5-4160-8883-d9dc1d2a590c,PROLIFIC,13-Jan-2021 12:24:12,1062,38385,025fd5cd-d1e3-483c-a423-7ccac658c0a7,You can find (a/an) anjou which is juicy. Juicy is one of many possible qualities (a/an) anjou usually has. The range of qualities is almost unlimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. ,5_pilot,https://app.prolific.co/submissions/complete?cc=4B4BA123,Agree or disagree (run5_pilot-experiment3-batch24-70-70),335274,495af6eb-7f4b-4cfc-b8c3-99a1fe124fab,2021-01-13 12:24:12,454.896,2021-01-13 11:22:24.258000,2021-01-13 11:29:59.154000,35.0,false,variability_open,juicy,anjou,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch24.csv
