filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,b0f188fb-1052-4eef-87ed-f41e55a2bd8e,PROLIFIC,07-Jan-2021 18:28:07,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),318379,b7992a83-5338-4975-a0c7-2a55921bb974,2021-01-07 18:28:07,246.744,2021-01-07 17:25:04.729000,2021-01-07 17:29:11.473000,2.0,true,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,55d60352-d1f2-4403-b7b6-d95c389fb548,PROLIFIC,07-Jan-2021 17:38:51,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),316970,5b46faf3-4f48-496c-8fad-122a66a774f8,2021-01-07 17:38:51,412.837,2021-01-07 16:33:23.804000,2021-01-07 16:40:16.641000,3.0,false,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,67616648-48b2-4c7c-847c-3cfe6d860951,PROLIFIC,07-Jan-2021 18:36:54,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),318535,241af86f-bb89-4110-a277-c0eeabb04c4f,2021-01-07 18:36:54,1223.844,2021-01-07 17:19:17.690000,2021-01-07 17:39:41.534000,32.0,false,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,2ea9fb73-78f4-4a62-add7-25ccbe7943f9,PROLIFIC,07-Jan-2021 18:10:03,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),317865,42bbe508-b071-4761-928f-aab61ae65fc9,2021-01-07 18:10:03,2122.783,2021-01-07 16:42:30.962000,2021-01-07 17:17:53.745000,4.0,false,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,198af280-c091-4c51-bd31-fc0e7923ad52,PROLIFIC,07-Jan-2021 17:37:21,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),316870,f9c71e3e-2ad0-482f-bb57-d6ab8b518430,2021-01-07 17:37:21,1560.501,2021-01-07 16:16:34.386000,2021-01-07 16:42:34.887000,3.0,false,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,19d16f6a-e2d6-4944-8270-b1b6255482c3,PROLIFIC,07-Jan-2021 17:49:02,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),317310,44a341f7-44ac-4ead-9d17-911d4abfcfda,2021-01-07 17:49:02,405.98,2021-01-07 16:42:37.630000,2021-01-07 16:49:23.610000,2.0,false,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,0a9070ef-fe6e-43e0-946f-c5703293e89c,PROLIFIC,07-Jan-2021 17:51:33,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),317405,88d243ea-296b-4d7f-8fcc-94651fc85eb0,2021-01-07 17:51:33,437.272,2021-01-07 16:48:15.189000,2021-01-07 16:55:32.461000,3.0,true,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,d55af4ba-89ac-4acc-adb7-e63416ad090a,PROLIFIC,07-Jan-2021 18:09:09,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),317823,313d68bc-0ae6-438c-9997-1234e8a62277,2021-01-07 18:09:09,891.832,2021-01-07 16:58:10.395000,2021-01-07 17:13:02.227000,2.0,false,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,1df65453-48aa-47ca-900a-369b16d53a34,PROLIFIC,07-Jan-2021 16:54:52,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),316359,2543fcb7-2949-4e4b-bd5f-574bbee4cb56,2021-01-07 16:54:52,486.767,2021-01-07 15:50:10.611000,2021-01-07 15:58:17.378000,8.0,true,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
qu70-s_qu3-batch16.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,a09a3fa8-6806-411d-9bdb-fa80288911d0,PROLIFIC,07-Jan-2021 18:00:31,1038,36629,7514c54b-e10d-4ced-a820-947f06afe96b,"I think (a/an) pie can be juicy, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell pepper can be green, but this is rare or uncommon.",5_pilot,https://app.prolific.co/submissions/complete?cc=28419ACA,Agree or disagree (run5_pilot-experiment3-batch16-70-70),317569,5ebaf015-76c8-42e4-a29c-b0d0f7548379,2021-01-07 18:00:31,1189.34,2021-01-07 16:44:31.597000,2021-01-07 17:04:20.937000,13.0,false,rare,juicy,pie,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch16.csv
