filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,completionurl,name,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,b9e956fd-b44b-4ec6-9609-a2e36207d73b,PROLIFIC,15-Dec-2020 11:15:50,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),297128,8b9e5231-11e2-4b6a-a896-92781d0c45c6,2020-12-15 11:15:50,402.023,2020-12-15 10:10:50.683000,2020-12-15 10:17:32.706000,3.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,d9a7b73c-042f-4f3f-8625-f6a811ecf2b1,PROLIFIC,15-Dec-2020 10:42:37,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),296264,7fa54051-e9b2-4f0b-8abd-b8ddfddd4351,2020-12-15 10:42:37,563.281,2020-12-15 09:40:18.431000,2020-12-15 09:49:41.712000,5.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,179a6ea5-af99-440c-b351-fe6d06dbbd41,PROLIFIC,15-Dec-2020 10:58:26,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),296756,c0c3d0e9-dc30-4066-8616-60ea1a628597,2020-12-15 10:58:26,1458.725,2020-12-15 09:36:23.958000,2020-12-15 10:00:42.683000,4.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,393254ab-d116-4ce8-b686-bb7c17887d33,PROLIFIC,15-Dec-2020 11:09:38,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),297006,4cade026-b183-46d3-9b58-51c9bdab44b6,2020-12-15 11:09:38,728.666,2020-12-15 10:00:24.611000,2020-12-15 10:12:33.277000,4.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,a3b6a0f4-3753-4923-97d4-d0e3646f567f,PROLIFIC,15-Dec-2020 12:30:54,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),298178,896094a3-4225-4adc-9c66-5c9acb0025aa,2020-12-15 12:30:54,865.316,2020-12-15 11:17:21.136000,2020-12-15 11:31:46.452000,4.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,df22a112-e62a-4607-8c70-d22a89b1a7d6,PROLIFIC,15-Dec-2020 11:58:42,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),297817,180ae540-f67b-4265-a8d8-50181faae4c3,2020-12-15 11:58:42,692.629,2020-12-15 10:49:07.898000,2020-12-15 11:00:40.527000,3.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,f7272e6d-6015-44e2-81ad-d0c5faf1e0a6,PROLIFIC,15-Dec-2020 11:44:46,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),297556,957ca3a6-77f7-4831-b9b8-0a7df664b7b1,2020-12-15 11:44:46,2036.993,2020-12-15 10:14:44.324000,2020-12-15 10:48:41.317000,2.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,93323109-435d-4f37-a41b-e4a720b53a81,PROLIFIC,15-Dec-2020 11:32:41,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),297329,4d172a76-6f5e-4069-a482-12aed5e2e4ce,2020-12-15 11:32:41,375.26,2020-12-15 10:30:04.009000,2020-12-15 10:36:19.269000,4.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,b698dc25-b8e8-497a-bb68-e4f677280c73,PROLIFIC,15-Dec-2020 10:19:49,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),295989,6befd73e-dc89-4399-8012-93696b8acd2b,2020-12-15 10:19:49,1634.919,2020-12-15 09:02:28.820000,2020-12-15 09:29:43.739000,7.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
qu70-s_qu3-batch7.csv-1,1,NOT AVAILABLE,NOT AVAILABLE,6591e696-4740-4846-875f-72b909d5e0c8,PROLIFIC,15-Dec-2020 10:50:27,1008,34415,1e0e67ea-2f53-42be-8d2c-969aa4d4df57,``Blue'' is one for the first things which come to mind when I hear ``calf' because blue is one of the typical colors of (a/an) calf'.,``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.,``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.,5_pilot,https://app.prolific.co/submissions/complete?cc=8E184374,Agree or disagree (run5_pilot-experiment3-batch7-70-70),296550,385774fb-7913-4487-9c65-146873061d5b,2020-12-15 10:50:27,370.977,2020-12-15 09:46:24.407000,2020-12-15 09:52:35.384000,3.0,false,typical_of_concept,blue,calf,../data/prolific_output/run5_pilot-group_experiment3/qu70-s_qu3-batch7.csv
